Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;�g/m�;2024-07-08T17:00:00+01:00;2024-07-08T18:00:00+01:00;2.572;4.376;3.928;6.567;1.171;6.124;8.385;1.782;;1.463;4.022;7.019;6.159;-0.071;6.113;7.901;2.167;7.057;2.987;7.902;6.111;2.313;-1.298;7.247;
PM2.5;uur;�g/m�;2024-07-08T18:00:00+01:00;2024-07-08T19:00:00+01:00;1.381;2.632;4.654;3.082;-0.126;6.871;9.7;1.711;;2.426;5.017;8.103;1.725;-1.055;3.4;9.239;4.673;3.571;5.183;8.857;7.29;0.3;-1.147;4.358;
PM2.5;uur;�g/m�;2024-07-08T19:00:00+01:00;2024-07-08T20:00:00+01:00;1.527;4.073;1.852;12.395;-0.698;9.063;14.649;3.661;;3.728;4.458;5.095;4.009;-1.651;-2.229;7.16;2.776;0.096;11.454;13.943;9.876;5.012;-0.815;3.804;-2.017
PM2.5;uur;�g/m�;2024-07-08T20:00:00+01:00;2024-07-08T21:00:00+01:00;7.358;4.869;6.453;7.064;5.077;8.64;14.433;4.578;;2.794;2.39;3.323;8.175;-0.88;-1.308;5.077;7.324;2.037;7.82;7.225;5.327;3.084;1.718;4.289;-0.075
PM2.5;uur;�g/m�;2024-07-08T21:00:00+01:00;2024-07-08T22:00:00+01:00;8.602;10.876;7.303;2.271;5.356;8.284;15.325;5.67;;4.849;3.285;6.327;7.248;0.256;0.12;6.946;8.313;4.267;6.93;15.687;4.31;5.225;1.893;5.085;-0.887
PM2.5;uur;�g/m�;2024-07-08T22:00:00+01:00;2024-07-08T23:00:00+01:00;6.369;6.748;8.431;8.033;5.989;8.965;13.384;7.994;;4.072;4.617;4.537;8.05;2.545;-2.764;7.124;6.752;1.882;3.892;14.021;8.022;6.295;0.335;4.552;0.104
PM2.5;uur;�g/m�;2024-07-08T23:00:00+01:00;2024-07-09T00:00:00+01:00;3.923;2.894;3.848;15.736;6.543;9.788;19.558;8.842;;3.937;4.482;1.421;7.158;4.665;-1.023;9.131;6.874;-0.962;4.342;13.767;9.053;2.766;-0.378;5.342;-0.497
PM2.5;uur;�g/m�;2024-07-09T00:00:00+01:00;2024-07-09T01:00:00+01:00;5.226;9.17;9.464;5.944;6.886;6.719;15.962;9.128;;3.892;4.256;6.313;5.336;4.741;12.022;13.277;8.639;3.833;5.572;11.983;6.605;1.448;0.091;5.565;2.111
PM2.5;uur;�g/m�;2024-07-09T01:00:00+01:00;2024-07-09T02:00:00+01:00;7.689;8.171;7.08;20.705;5.99;13.286;15.452;7.942;;7.963;7.05;6.543;7.835;7.122;9.847;14.756;11.777;8.265;6.48;7.712;9.464;4.027;-0.413;4.339;1.748
PM2.5;uur;�g/m�;2024-07-09T02:00:00+01:00;2024-07-09T03:00:00+01:00;6.858;9.974;13.032;12.953;5.086;11.111;16.912;6.598;;13.09;5.144;6.851;7.657;4.001;8.965;16.893;10.072;9.053;6.084;6.169;11.101;3.403;3.605;4.712;2.859
PM2.5;uur;�g/m�;2024-07-09T03:00:00+01:00;2024-07-09T04:00:00+01:00;6.521;7.068;12.502;9.053;4.707;8.278;12.483;4.235;;9.131;6.548;5.968;7.345;8.655;11.199;10.288;9.023;13.11;2.854;12.934;7.326;6.044;2.649;8.886;4.471
PM2.5;uur;�g/m�;2024-07-09T04:00:00+01:00;2024-07-09T05:00:00+01:00;10.278;7.786;7.462;7.421;5.497;10.523;19.235;5.389;;5.122;6.56;6.639;11.856;7.367;9.739;10.895;7.824;8.651;3.614;10.493;7.661;7.445;0.409;8.945;1.927
PM2.5;uur;�g/m�;2024-07-09T05:00:00+01:00;2024-07-09T06:00:00+01:00;14.903;6.395;8.222;17.363;5.669;9.631;14.178;9.823;;4.114;5.96;10.729;12.346;5.25;4.935;5.943;5.256;5.671;4.359;9.219;7.641;7.05;0.194;6.896;2.707
PM2.5;uur;�g/m�;2024-07-09T06:00:00+01:00;2024-07-09T07:00:00+01:00;5.723;10.807;10.013;17.677;11.356;13.375;22.9;9.803;;7.571;8.759;9.739;11.62;4.868;6.38;11.699;4.506;13.806;4.446;10.729;10.778;6.212;-0.421;5.353;3.475
PM2.5;uur;�g/m�;2024-07-09T07:00:00+01:00;2024-07-09T08:00:00+01:00;5.577;14.404;7.332;11.111;14.688;19.313;18.167;18.19;;5.111;7.913;13.365;11.14;14.649;5.818;9.553;4.211;18.451;5.507;10.572;9.602;5.335;-2.247;4.461;3.42
PM2.5;uur;�g/m�;2024-07-09T08:00:00+01:00;2024-07-09T09:00:00+01:00;5.797;7.07;10.66;16.021;19.852;16.177;14.521;14.99;;4.942;14.423;16.511;9.327;16.256;7.498;9.954;4.989;17.834;4.115;12.228;10.758;6.738;-2.218;8.533;8.545
PM2.5;uur;�g/m�;2024-07-09T09:00:00+01:00;2024-07-09T10:00:00+01:00;4.814;6.319;5.68;12.934;11.728;15.335;19.676;10.36;;7.706;20.587;16.52;14.727;25.752;6.935;7.861;7.405;24.008;3.64;12.012;14.845;4.412;0.593;12.865;4.939
PM2.5;uur;�g/m�;2024-07-09T10:00:00+01:00;2024-07-09T11:00:00+01:00;18.931;2.815;5.313;12.306;12.101;12.689;32.651;5.594;;7.942;12.493;21.803;9.523;11.091;4.24;9.543;9.298;19.539;3.908;7.878;9.582;2.393;2.744;10.876;7.347
PM2.5;uur;�g/m�;2024-07-09T11:00:00+01:00;2024-07-09T12:00:00+01:00;6.229;0.803;8.886;11.699;12.404;10.915;17.628;4.134;;5.406;11.532;9.131;12.943;14.217;7.681;10.444;6.728;11.513;3.941;7.47;18.676;6.76;2.453;12.679;6.637
PM2.5;uur;�g/m�;2024-07-09T12:00:00+01:00;2024-07-09T13:00:00+01:00;5.414;1.226;8.778;7.052;6.675;9.621;6.017;2.79;;6.87;8.146;7.49;12.493;13.767;5.573;14.992;9.837;21.273;7.531;5.397;14.649;13.13;3.744;18.108;6.656
PM2.5;uur;�g/m�;2024-07-09T13:00:00+01:00;2024-07-09T14:00:00+01:00;4.586;0.35;6.968;2.332;2.839;11.336;6.031;1.361;;5.671;10.376;6.735;20.656;15.148;6.344;13.169;9.161;11.513;6.716;10.337;4.941;10.376;3.4;17.549;5.341
PM2.5;uur;�g/m�;2024-07-09T14:00:00+01:00;2024-07-09T15:00:00+01:00;4.022;3.524;3.89;3.224;0.809;9.592;7.212;0.856;;3.084;8.561;7.926;6.373;9.67;4.266;12.287;9.896;13.414;4.069;7.77;3.591;4.645;3.567;13.208;3.754
PM2.5;uur;�g/m�;2024-07-09T15:00:00+01:00;2024-07-09T16:00:00+01:00;0.365;1.69;3.576;7.002;2.176;8.369;5.475;4.368;;4.366;7.206;6.833;9.406;9.758;3.797;7.69;10.043;6.436;5.73;8.429;3.659;1.267;5.355;14.864;5.911
PM2.5;uur;�g/m�;2024-07-09T16:00:00+01:00;2024-07-09T17:00:00+01:00;2.788;2.529;;9.278;1.337;9.357;4.399;3.997;;4.439;2.921;6.87;6.528;8.867;3.294;11.317;5.234;2.992;3.793;7.843;3.089;0.324;3.743;13.737;2.967
PM2.5;uur;�g/m�;2024-07-09T17:00:00+01:00;2024-07-09T18:00:00+01:00;3.253;4.295;;5.882;1.845;5.857;0.116;2.918;;5.243;8.285;-0.986;4.372;11.66;1.243;9.553;6.442;4.449;5.933;9.308;4.006;-2.445;3.602;10.386;0.026
PM2.5;uur;�g/m�;2024-07-09T18:00:00+01:00;2024-07-09T19:00:00+01:00;-0.243;5.194;6.066;6.271;2.169;6.19;-3.045;1.628;;3.103;3.087;;2.879;7.804;8.672;14.472;8.788;-0.124;4.393;;5.006;-0.824;2.101;10.621;1.919
PM2.5;uur;�g/m�;2024-07-09T19:00:00+01:00;2024-07-09T20:00:00+01:00;2.617;3.374;4.364;5.959;2.172;3.679;-1.74;14.41;;-0.93;-0.414;-4.326;5.589;7.288;4.449;2.595;5.417;;13.571;;5.75;-1.31;2.666;8.474;1.234
PM2.5;uur;�g/m�;2024-07-09T20:00:00+01:00;2024-07-09T21:00:00+01:00;-1.322;0.336;0.885;6.678;2.437;7.002;3.3;7.309;;2.036;1.219;1.54;3.19;2.305;1.689;4.896;1.703;;8.058;9.68;4.183;-4.628;5.205;8.495;2.614
PM2.5;uur;�g/m�;2024-07-09T21:00:00+01:00;2024-07-09T22:00:00+01:00;-0.636;3.096;-0.533;15.364;2.291;6.594;1.747;-0.516;;4.786;3.083;2.533;2.132;0.754;1.021;7.359;3.139;-0.759;2.747;;5.57;-1.702;8.487;11.336;10.572
PM2.5;uur;�g/m�;2024-07-09T22:00:00+01:00;2024-07-09T23:00:00+01:00;4.626;3.049;2.204;8.304;1.997;6.415;6.718;1.046;;2.897;2.631;-3.109;5.723;3.073;3.94;6.843;4.638;-1.955;9.807;0.676;7.282;-0.493;5.425;9.945;6.436
PM2.5;uur;�g/m�;2024-07-09T23:00:00+01:00;2024-07-10T00:00:00+01:00;8.27;1.799;4.462;5.745;5.823;6.316;5.834;4.481;;1.482;0.238;;4.991;4.578;3.98;11.944;3.775;0.286;5.455;11.121;6.918;0.375;1.795;8.307;5.636
PM2.5;uur;�g/m�;2024-07-10T00:00:00+01:00;2024-07-10T01:00:00+01:00;5.972;3.407;4.959;14.884;5.074;9.611;12.385;5.052;;0.005;1.942;-3.36;1.578;5.767;7.391;12.963;3.964;2.209;7.075;11.816;4.759;;3.427;8.48;3.453
PM2.5;uur;�g/m�;2024-07-10T01:00:00+01:00;2024-07-10T02:00:00+01:00;5.577;1.045;5.828;15.021;5.355;9.513;16.736;7.188;;0.597;2.494;2.438;1.354;2.95;5.149;11.464;10.68;0.569;6.155;10.415;9.494;3.114;4.417;6.558;2.602
PM2.5;uur;�g/m�;2024-07-10T02:00:00+01:00;2024-07-10T03:00:00+01:00;9.219;3.286;4.838;16.217;5.131;7.805;-1.1;8.97;;2.203;3.45;6.196;6.759;1.633;1.201;9.876;7.611;0.176;6.309;14.737;7.535;1.369;2.356;9.415;3.593
PM2.5;uur;�g/m�;2024-07-10T03:00:00+01:00;2024-07-10T04:00:00+01:00;9.18;4.984;8.05;5.618;4.19;4.243;-1.1;13.25;;3.572;4.905;5.777;7.188;0.836;-0.416;7.501;4.533;0.153;4.727;9.611;12.747;3.643;4.233;8.286;4.488
PM2.5;uur;�g/m�;2024-07-10T04:00:00+01:00;2024-07-10T05:00:00+01:00;11.346;3.807;4.819;14.884;12.885;9.072;-1.1;12.58;;4.713;4.939;4.571;3.128;3.101;1.454;8.808;2.967;6.603;8.906;15.766;15.972;5.361;2.679;6.355;6.479
PM2.5;uur;�g/m�;2024-07-10T05:00:00+01:00;2024-07-10T06:00:00+01:00;13.531;1.98;4.477;5.061;8.58;7.521;-1.1;14.47;;5.65;5.434;4.112;6.214;1.963;9.749;9.161;5.767;13.992;10.513;18.235;11.542;7.209;1.434;7.267;5.116
PM2.5;uur;�g/m�;2024-07-10T06:00:00+01:00;2024-07-10T07:00:00+01:00;7.774;7.918;10.572;7.983;8.322;8.48;-1.1;9.063;;5.31;6.584;8.818;8.495;1.866;6.611;11.787;5.45;16.021;10.082;17.236;12.277;16.06;6.148;7.416;7.983
PM2.5;uur;�g/m�;2024-07-10T07:00:00+01:00;2024-07-10T08:00:00+01:00;3.333;4.214;5.349;6.087;5.782;9.376;-1.1;11.93;;6.232;9.18;5.689;7.706;9.298;7.237;13.551;4.775;14.296;13.816;15.756;10.611;13.326;3.269;10.17;11.983
PM2.5;uur;�g/m�;2024-07-10T08:00:00+01:00;2024-07-10T09:00:00+01:00;2.113;6.453;3.463;4.129;4.152;9.131;-1.1;7.002;;9.847;14.678;6.66;6.836;13.845;6.149;8.391;2.966;16.119;7.252;11.905;5.743;12.934;2.491;10.934;7.064
PM2.5;uur;�g/m�;2024-07-10T09:00:00+01:00;2024-07-10T10:00:00+01:00;3.71;3.511;4.513;5.619;5.019;7.019;;0.502;;5.254;4.109;7.301;6.696;5.476;6.309;9.68;2.792;20.568;8.945;6.64;1.166;2.341;5.409;6.21;7.12
PM2.5;uur;�g/m�;2024-07-10T10:00:00+01:00;2024-07-10T11:00:00+01:00;3.677;4.618;2.752;6.672;3.893;7.087;;3.6;;0.001;0.261;2.304;6.025;5.456;6.06;11.895;1.193;8.059;7.797;3.355;-1.189;;2.553;8.147;3.872
PM2.5;uur;�g/m�;2024-07-10T11:00:00+01:00;2024-07-10T12:00:00+01:00;0.837;;5.103;6.875;5.068;3.874;5.555;1.519;;5.518;4.542;-2.893;2.985;3.613;5.373;9.072;1.312;9.386;6.025;3.382;2.436;-3.798;-0.965;7.596;0.856
PM2.5;uur;�g/m�;2024-07-10T12:00:00+01:00;2024-07-10T13:00:00+01:00;-0.117;;6.029;1.641;3.737;4.686;7.571;-2.389;;3.553;4.723;1.085;2.67;1.86;2.802;5.626;4.317;4.489;3.593;1.985;2.318;;-0.104;10.131;1.044
PM2.5;uur;�g/m�;2024-07-10T13:00:00+01:00;2024-07-10T14:00:00+01:00;0.916;1.065;4.914;3.117;1.884;7.136;4.183;0.844;;0.252;2.048;13.169;4.69;3.838;-0.733;7.144;5.648;4.178;6.925;7.086;1.771;;0.981;11.571;1.388
PM2.5;uur;�g/m�;2024-07-10T14:00:00+01:00;2024-07-10T15:00:00+01:00;1.618;6.375;5.771;6.838;5.534;3.823;3.755;0.611;;1.533;6.606;6.129;5.302;2.299;1.299;6.529;4.463;5.271;3.876;8.249;1.981;-2.014;-0.973;5.622;2.279
PM2.5;uur;�g/m�;2024-07-10T15:00:00+01:00;2024-07-10T16:00:00+01:00;2.968;2.569;6.921;7.483;4.095;5.166;7.001;4.412;;0.78;7.001;4.868;9.592;5.377;1.239;5.148;5.278;4.363;3.081;6.783;3.367;2.986;-0.723;;1.555
PM2.5;uur;�g/m�;2024-07-10T16:00:00+01:00;2024-07-10T17:00:00+01:00;2.208;0.276;4.517;5.563;1.179;6.216;8.818;3.941;;0.885;7.347;2.118;8.127;5.405;-2.641;7.247;4.02;6.181;2.602;6.36;3.547;1.82;0.188;;2.103
PM2.5;uur;�g/m�;2024-07-10T17:00:00+01:00;2024-07-10T18:00:00+01:00;2.379;2.136;4.879;9.553;2.903;5.079;2.709;0.929;;0.362;5.897;0.837;6.384;2.052;-1.366;6.002;2.705;6.985;3.169;7.732;3.319;-4.026;-1.546;-3.524;3.153
PM2.5;uur;�g/m�;2024-07-10T18:00:00+01:00;2024-07-10T19:00:00+01:00;4.211;1.789;2.134;6.123;2.407;2.635;4.023;2.135;;-1.485;2.992;3.194;4.293;-1.48;0.598;7.044;1.611;3.893;1.196;10.65;2.712;;-1.929;4.193;3.638
PM2.5;uur;�g/m�;2024-07-10T19:00:00+01:00;2024-07-10T20:00:00+01:00;4.506;-1.782;-0.02;12.885;1.254;2.729;9.063;0.344;;2.06;2.033;-0.566;3.969;-1.974;-0.602;6.674;2.36;2.663;4.889;7.533;0.703;-3.19;0.436;3.912;3.371
PM2.5;uur;�g/m�;2024-07-10T20:00:00+01:00;2024-07-10T21:00:00+01:00;3.935;-3.58;4.26;8.769;-0.993;3.75;9.935;0.58;;1.163;1.852;-1.507;2.36;-2.536;-2.685;5.736;1.262;-2.167;3.696;15.629;-2.311;2.588;1.183;3.715;0.751
PM2.5;uur;�g/m�;2024-07-10T21:00:00+01:00;2024-07-10T22:00:00+01:00;2.437;2.001;3.323;2.846;-4.341;4.706;5.663;3.483;;0.833;8.615;0.413;4.118;-2.01;-3.049;6.298;0.523;-1.534;4.514;8.778;-1.316;1.929;1.53;6.008;-1.218
PM2.5;uur;�g/m�;2024-07-10T22:00:00+01:00;2024-07-10T23:00:00+01:00;12.189;11.199;2.247;4.67;-3.761;5.661;10.68;3.624;;1.756;6.337;4.556;5.998;-1.777;-2.203;3.049;5.179;-3.898;2.292;10.905;2.469;1.046;-0.648;6.406;-1.618
PM2.5;uur;�g/m�;2024-07-10T23:00:00+01:00;2024-07-11T00:00:00+01:00;9.435;7.185;3.133;15.942;-1.397;5.333;13.277;3.362;;0.2;6.752;-0.733;5.681;-0.23;3.905;4.408;6.237;;0.68;7.03;8.427;;-2.249;7.82;-2.739
PM2.5;uur;�g/m�;2024-07-11T00:00:00+01:00;2024-07-11T01:00:00+01:00;5.941;0.404;3.634;1.555;-1.071;6.074;9.327;5.325;;8.085;4.45;1.277;4.313;3.405;11.434;8.435;3.253;-0.11;0.581;6.343;4.045;;-1.131;7.513;6.311
PM2.5;uur;�g/m�;2024-07-11T01:00:00+01:00;2024-07-11T02:00:00+01:00;5.789;2.935;4.091;7.235;0.751;6.695;13.081;6.758;;4.248;3.015;4.992;3.322;5.112;5.765;6.509;2.86;0.912;-3.128;8.916;6.545;;1.277;5.432;4.828
PM2.5;uur;�g/m�;2024-07-11T02:00:00+01:00;2024-07-11T03:00:00+01:00;6.369;6.388;5.199;5.014;0.631;5.05;9.396;3.803;;1.007;3.097;4.93;0.352;3.586;1.141;5.511;1.689;-2.068;2.423;9.014;11.601;-3.304;1.544;3.514;2.952
PM2.5;uur;�g/m�;2024-07-11T03:00:00+01:00;2024-07-11T04:00:00+01:00;6.043;4.888;3.391;3.213;1.776;4.092;4.91;4.749;;4.609;4.057;5.558;4.191;2.455;-0.044;3.858;5.004;-2.739;2.91;7.063;6.537;-1.436;-1.563;2.019;0.453
PM2.5;uur;�g/m�;2024-07-11T04:00:00+01:00;2024-07-11T05:00:00+01:00;4.922;4.052;8.053;1.479;2.348;3.7;1.413;6.507;;2.928;6.245;4.804;6.121;5.048;0.343;5.589;2.914;-0.373;-2.352;5.102;3.423;5.543;-0.947;0.758;-1.919
PM2.5;uur;�g/m�;2024-07-11T05:00:00+01:00;2024-07-11T06:00:00+01:00;2.013;9.004;5.954;0.394;3.532;2.968;5.761;7.28;;2.509;6.081;2.355;6.388;6.17;1.968;5.694;-1.428;2.844;0.63;9.807;3.514;-0.491;-0.86;2.983;4.684
PM2.5;uur;�g/m�;2024-07-11T06:00:00+01:00;2024-07-11T07:00:00+01:00;1.445;5.986;9.033;9.19;6.243;7.724;6.653;5.044;;4.622;3.522;3.433;9.994;5.524;2.52;7.999;6.983;5.301;2.401;10.601;5.966;6.48;-2.197;6.374;2.354
PM2.5;uur;�g/m�;2024-07-11T07:00:00+01:00;2024-07-11T08:00:00+01:00;3.418;1.494;7.813;15.942;8.955;12.63;7.395;5.445;;4.089;5.168;2.346;7.752;9.033;5.221;8.374;4.845;8.586;1.934;6.578;7.644;2.728;1.747;5.998;2.414
PM2.5;uur;�g/m�;2024-07-11T08:00:00+01:00;2024-07-11T09:00:00+01:00;4.166;0.329;8.565;13.531;7.026;8.749;11.385;5.201;;5.126;5.008;0.877;4.602;10.003;6.439;15.805;11.023;9.856;6.756;15.55;11.032;;5.636;8.128;8.077
PM2.5;uur;�g/m�;2024-07-11T09:00:00+01:00;2024-07-11T10:00:00+01:00;3.28;0.812;9.925;12.13;6.721;7.598;16.04;5.833;;2.941;5.445;2.675;0.204;5.344;4.427;11.189;10.229;23.126;4.474;10.964;7.394;;5.329;7.86;7.303
PM2.5;uur;�g/m�;2024-07-11T10:00:00+01:00;2024-07-11T11:00:00+01:00;1.667;0.188;5.233;7.393;7.16;3.85;3.724;8.893;;1.121;8.218;2.987;2.509;3.639;7.911;6.633;5.504;12.13;1.714;12.63;8.578;-2.578;0.98;7.664;3.905
PM2.5;uur;�g/m�;2024-07-11T11:00:00+01:00;2024-07-11T12:00:00+01:00;1.653;0.824;3.61;7.442;3.965;2.783;3.433;8.532;;1.689;6.51;2.015;6.596;4.126;5.922;9.925;4.34;5.885;3.833;13.365;11.081;-2.015;-0.565;7.71;1.333
PM2.5;uur;�g/m�;2024-07-11T12:00:00+01:00;2024-07-11T13:00:00+01:00;1.014;;;4.476;2.631;3.68;6.302;7.304;;0.503;2.55;-0.224;5.89;2.924;4.378;5.197;4.425;2.596;3.407;7.342;9.837;0.966;0.214;5.476;-0.772
PM2.5;uur;�g/m�;2024-07-11T13:00:00+01:00;2024-07-11T14:00:00+01:00;0.965;;;4.436;4.584;2.891;7.498;9.563;;-0.739;3.06;-1.82;3.678;-1.244;1.484;7.233;3.224;11.13;-1.152;2.17;4.817;1.57;0.725;3.605;0.42
PM2.5;uur;�g/m�;2024-07-11T14:00:00+01:00;2024-07-11T15:00:00+01:00;6.77;9.327;4.376;7.454;7.381;4.322;15.815;6.634;2.153;-0.473;2.293;0.771;2.774;-2.126;0.158;6.376;3.692;10.258;-0.164;11.787;1.139;0.33;0.054;5.539;1.054
PM2.5;uur;�g/m�;2024-07-11T15:00:00+01:00;2024-07-11T16:00:00+01:00;7.276;6.884;3.5;9.856;3.903;3.713;13.492;4.469;2.829;-2.804;4.637;5.138;1.933;1.741;-0.038;5.575;4.24;7.323;3.113;10.17;6.886;1.585;0.879;5.92;2.239
PM2.5;uur;�g/m�;2024-07-11T16:00:00+01:00;2024-07-11T17:00:00+01:00;9.778;5.92;1.228;7.162;-0.064;0.955;14.933;4.134;2.027;-3.371;3.127;4.365;1.868;2.495;-1.377;5.272;4.354;5.645;1.402;10.062;5.447;4.812;0.588;3.989;1.295
PM2.5;uur;�g/m�;2024-07-11T17:00:00+01:00;2024-07-11T18:00:00+01:00;8.15;4.619;3.646;5.449;-2.246;2.462;17.363;3.739;-0.698;1.259;0.304;4.864;5.519;2.079;-0.966;4.205;2.386;5.745;2.667;10.533;2.948;5.916;1.435;2.394;0.081
PM2.5;uur;�g/m�;2024-07-11T18:00:00+01:00;2024-07-11T19:00:00+01:00;5.785;-0.007;4.987;6.202;-3.336;2.222;3.843;3.06;-1.027;2.404;2.687;4.385;3.321;-2.648;-1.547;4.045;1.966;-1.631;3.724;8.342;5.035;10.699;0.668;5.074;1.833
PM2.5;uur;�g/m�;2024-07-11T19:00:00+01:00;2024-07-11T20:00:00+01:00;5.017;-0.209;2.717;5.878;-1.663;3.65;7.72;1.915;1.08;0.334;2.115;0.37;4.187;-2.281;-0.628;2.794;4.326;;2.197;5.884;8.284;5.539;0.971;7.022;1.717
PM2.5;uur;�g/m�;2024-07-11T20:00:00+01:00;2024-07-11T21:00:00+01:00;4.884;5.99;0.485;1.209;2.782;5.962;10.101;4.037;1.647;-1.676;1.172;-3.562;3.458;2.282;-3.42;-0.136;4.185;-2.964;3.697;7.583;7.61;;0.836;5.836;-1.722
PM2.5;uur;�g/m�;2024-07-11T21:00:00+01:00;2024-07-11T22:00:00+01:00;6.096;5.46;-0.127;3.304;2.493;6.724;6.129;4.735;-0.024;0.754;2.27;-1.711;2.296;3.351;-4.981;5.424;3.337;;2.294;8.308;6.727;-2.657;-3.035;5.695;-1.8
PM2.5;uur;�g/m�;2024-07-11T22:00:00+01:00;2024-07-11T23:00:00+01:00;5.848;5.584;-1.515;12.326;0.788;3.442;13.982;7.346;-0.145;0.317;0.901;1.253;0.912;1.305;-2.889;8.589;3.683;;-0.282;6.087;5.616;2.525;-3.447;5.708;-0.613
PM2.5;uur;�g/m�;2024-07-11T23:00:00+01:00;2024-07-12T00:00:00+01:00;8.3;8.034;-0.51;5.742;-1.525;0.432;9.474;8.897;2.027;-0.604;1.697;1.873;0.573;1.021;-1.107;9.464;4.275;;-1.383;7.728;4.651;3.248;2.542;6.053;-0.712
PM2.5;uur;�g/m�;2024-07-12T00:00:00+01:00;2024-07-12T01:00:00+01:00;7.995;9.415;9.896;5.704;2.056;5.17;;7.656;3.799;0.479;3.263;2.882;1.994;1.868;10.454;11.581;3.56;6.473;-0.475;8.097;4.246;6.58;;7.209;8.227
PM2.5;uur;�g/m�;2024-07-12T01:00:00+01:00;2024-07-12T02:00:00+01:00;5.414;5.089;7.875;9.288;2.744;6.416;;5.341;3.708;-0.26;1.546;5.531;1.371;1.689;5.678;8.945;4.531;10.836;5.759;10.209;7.707;5.314;;6.203;4.774
PM2.5;uur;�g/m�;2024-07-12T02:00:00+01:00;2024-07-12T03:00:00+01:00;3.739;14.09;8.232;7.082;2.629;8.551;10.082;6.889;1.319;-0.171;1.08;1.947;5.703;4.226;0.801;6.76;7.923;11.228;6.119;7.323;6.56;7.465;;7.389;0.236
PM2.5;uur;�g/m�;2024-07-12T03:00:00+01:00;2024-07-12T04:00:00+01:00;3.492;9.66;8.583;3.437;6.38;7.392;16.942;5.958;1.774;7.455;2.921;1.988;4.717;4.683;4.255;10.121;4.217;8.876;5.826;9.239;4.666;4.6;;8.249;0.479
PM2.5;uur;�g/m�;2024-07-12T04:00:00+01:00;2024-07-12T05:00:00+01:00;1.296;12.159;5.75;11.199;20.548;10.356;10.68;9.039;4.723;4.061;3.738;3.924;2.671;4.162;3.861;8.71;4.286;5.559;4.431;8.387;3.814;3.397;;6.527;2.581
PM2.5;uur;�g/m�;2024-07-12T05:00:00+01:00;2024-07-12T06:00:00+01:00;3.998;10.797;4.237;6.122;1.483;6.9;7.659;8.381;5.096;3.04;2.421;3.146;2.051;4.746;2.25;6.618;6.002;7.077;1.79;7.29;8.383;3.92;;5.171;3.543
PM2.5;uur;�g/m�;2024-07-12T06:00:00+01:00;2024-07-12T07:00:00+01:00;3.873;7.78;8.4;2.141;8.341;9.053;15.403;5.032;2.925;0.34;2.196;1.353;2.072;5.693;0.538;5.839;3.932;5.693;2.713;11.875;10.827;6.526;;4.312;1.3
PM2.5;uur;�g/m�;2024-07-12T07:00:00+01:00;2024-07-12T08:00:00+01:00;5.615;5.827;8.014;3.814;6.758;8.984;14.453;6.04;3.202;-0.184;2.419;0.213;8.292;3.077;0.513;8.335;2.13;9.249;2.795;14.325;11.934;7.526;;7.154;2.191
PM2.5;uur;�g/m�;2024-07-12T08:00:00+01:00;2024-07-12T09:00:00+01:00;6.948;14.727;4.496;7.285;2.569;7.139;10.503;6.73;6.441;1.12;2.742;1;5.888;2.389;0.066;6.069;3.893;7.168;3.727;8.101;10.395;5.516;;7.409;3.329
PM2.5;uur;�g/m�;2024-07-12T09:00:00+01:00;2024-07-12T10:00:00+01:00;7.571;7.784;11.856;4.376;-1.684;5.09;13.571;5.531;6.161;1.409;4.997;0.331;1.94;5.02;-2.541;4.449;1.738;4.897;1.48;5.642;7.14;4.23;;6.919;1.951
PM2.5;uur;�g/m�;2024-07-12T10:00:00+01:00;2024-07-12T11:00:00+01:00;4.573;1.499;7.834;5.867;4.44;3.836;9.004;4.982;1.105;-0.184;2.455;0.806;0.184;3.981;0.013;3.111;4.813;8.664;-1.402;6.262;5.318;8.252;;5.41;0.261
PM2.5;uur;�g/m�;2024-07-12T11:00:00+01:00;2024-07-12T12:00:00+01:00;6.458;;2.211;3.7;4.382;1.968;4.051;1.474;-2.464;-1.246;0.918;0.825;1.759;3.838;1.513;5.514;5.987;6.217;-2.953;6.55;0.699;6.195;;6.605;0.679
PM2.5;uur;�g/m�;2024-07-12T12:00:00+01:00;2024-07-12T13:00:00+01:00;8.29;1.013;-0.72;3.781;3.212;0.63;7.329;2.051;1.357;2.155;2.372;-0.817;2.327;4.137;2.818;4.647;2.241;4.278;-4.337;5.154;0.344;2.203;;5.596;3.498
PM2.5;uur;�g/m�;2024-07-12T13:00:00+01:00;2024-07-12T14:00:00+01:00;9.239;-0.31;2.213;2.498;2.775;4.477;6.167;6.613;0.569;4.039;1.434;-0.736;0.014;3.364;1.38;7.951;0.796;10.062;-2.707;3.88;2.834;0.46;;5.931;2.776
PM2.5;uur;�g/m�;2024-07-12T14:00:00+01:00;2024-07-12T15:00:00+01:00;4.464;-1.132;2.12;9.19;3.9;7.134;4.576;2.96;-1.217;2.064;-1.522;2.236;2.578;0.991;-1.409;5.536;3.802;9.954;0.852;4.696;-0.047;-1.79;;3.235;2.176
