Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;�g/m�;2024-09-08T19:00:00+01:00;2024-09-08T20:00:00+01:00;;-1.558;-1.502;4.494;-1.275;5.863;1.37;19.55;2.241;1.561;0.356;0.779;4.864;-0.794;1.45;-2.467;0.62;;0.503;11.415;-3.66;-3.442;-2.484;1.635;-1.764
PM2.5;uur;�g/m�;2024-09-08T20:00:00+01:00;2024-09-08T21:00:00+01:00;;0.089;0.779;4.361;-3.292;6.884;3.131;4.477;2.824;-0.5;-0.857;3.027;6.279;0.886;3.007;-1.195;2.101;;1.023;7.634;-0.981;8.548;2.078;1.927;-3.113
PM2.5;uur;�g/m�;2024-09-08T21:00:00+01:00;2024-09-08T22:00:00+01:00;;1.481;3.335;4.858;0.48;5.336;6.151;6.338;5.387;0.414;-0.628;4.021;4.432;0.606;-0.323;2.627;2.94;;0.57;7.519;0.16;21.665;1.07;2.148;-3.866
PM2.5;uur;�g/m�;2024-09-08T22:00:00+01:00;2024-09-08T23:00:00+01:00;;1.472;2.732;0.378;2.057;2.759;6.676;7.181;7.107;4.344;1.494;5.04;2.507;-0.469;-3.683;3.745;-0.06;;0.53;8.448;1.275;11.934;-2.431;5.286;0.021
PM2.5;uur;�g/m�;2024-09-08T23:00:00+01:00;2024-09-09T00:00:00+01:00;;0.538;1.063;5.067;-0.866;5.213;3.182;5.073;6.1;6.07;-0.597;3.283;0.505;-2.485;0.01;2.231;-0.624;;2.442;9.807;2.583;4.851;-1.711;7.614;0.421
PM2.5;uur;�g/m�;2024-09-09T00:00:00+01:00;2024-09-09T01:00:00+01:00;;;0.334;13.218;-2.118;6.535;3.243;5.329;5.074;3.77;-3.309;1.982;0.175;-1.925;0.782;4.702;1.757;;1.483;6.133;2.729;3.9;3.411;3.865;
PM2.5;uur;�g/m�;2024-09-09T01:00:00+01:00;2024-09-09T02:00:00+01:00;;;3.717;9.719;0.906;3.139;2.254;7.185;5.758;-0.688;1.313;-0.343;1.701;-0.343;-1.768;5.08;5.912;7.841;0.988;4.431;4.242;1.535;2.069;1.013;
PM2.5;uur;�g/m�;2024-09-09T02:00:00+01:00;2024-09-09T03:00:00+01:00;;;1.49;6.766;0.612;4.846;8.685;7.575;5.581;-2.821;3.199;-2.798;1.339;6.875;1.633;2.87;2.633;3.736;0.934;5.978;2.849;-1.039;4.656;1.326;
PM2.5;uur;�g/m�;2024-09-09T03:00:00+01:00;2024-09-09T04:00:00+01:00;;;3.31;5.352;1.576;4.893;5.377;8.171;4.659;-1.536;1.032;2.062;1.816;5.77;4.255;2.277;10.101;0.379;0.581;4.946;3.456;0.865;3.74;2.634;
PM2.5;uur;�g/m�;2024-09-09T04:00:00+01:00;2024-09-09T05:00:00+01:00;;;2.722;5.665;2.073;6.842;1.573;6.191;3.024;2.614;1.005;3.645;3.669;2.454;1.421;5.167;5.395;1.358;0.107;4.417;2.883;0.217;1.529;2.293;
PM2.5;uur;�g/m�;2024-09-09T05:00:00+01:00;2024-09-09T06:00:00+01:00;;;2.576;6.227;3.257;5.89;-0.913;3.385;9.151;1.758;7.696;4.161;11.209;1.513;1.218;5.276;2.61;-1.572;2.245;6.147;3.007;1.441;2.132;0.252;
PM2.5;uur;�g/m�;2024-09-09T06:00:00+01:00;2024-09-09T07:00:00+01:00;;;2.211;5.221;-0.029;7.64;-1.53;4.109;5.044;-0.1;5.244;4.712;8.459;2.868;5.209;2.588;3.746;-1.829;4.536;10.503;3.8;2.125;8.26;-0.397;
PM2.5;uur;�g/m�;2024-09-09T07:00:00+01:00;2024-09-09T08:00:00+01:00;;;2.517;6.318;3.631;6.272;1.941;6.161;3.891;3.156;1.654;3.629;8.371;3.187;1.135;3.505;4.211;5.834;2.893;9.641;1.046;3.425;4.38;9.621;
PM2.5;uur;�g/m�;2024-09-09T08:00:00+01:00;2024-09-09T09:00:00+01:00;;;1.83;13.904;2.939;2.682;1.845;9.087;6.936;3.131;1.542;3.375;2.847;;0.89;3.489;3.716;5.619;1.063;4.878;-3.232;0.803;1.358;7.661;
PM2.5;uur;�g/m�;2024-09-09T09:00:00+01:00;2024-09-09T10:00:00+01:00;;;-0.718;7.674;2.746;3.137;1.244;5.056;3.306;2.541;1.224;3.754;1.621;10.405;0.442;4.258;0.592;3.443;0.246;9.268;-2.168;-4.707;1.262;3.152;
PM2.5;uur;�g/m�;2024-09-09T10:00:00+01:00;2024-09-09T11:00:00+01:00;;;-0.291;7.42;6.631;4.419;0.593;3.028;-0.509;3.189;0.608;1.539;2.021;6.932;0.741;4.488;4.876;10.836;0.081;11.787;0.975;;-1.483;1.938;
PM2.5;uur;�g/m�;2024-09-09T11:00:00+01:00;2024-09-09T12:00:00+01:00;;;1.235;8.857;5.903;5.099;1.063;5.561;3.928;6.188;1.944;0.651;1.4;6.67;1.373;6.765;6.313;9.112;0.76;6.339;-0.256;-3.193;-2.83;3.922;
PM2.5;uur;�g/m�;2024-09-09T12:00:00+01:00;2024-09-09T13:00:00+01:00;;;1.306;5.81;;6.359;1.597;4.809;4.525;3.55;-0.485;0.305;4.844;2.102;-0.588;5.371;3.609;6.732;0.917;5.491;-4.054;-1.483;-0.061;2.186;
PM2.5;uur;�g/m�;2024-09-09T13:00:00+01:00;2024-09-09T14:00:00+01:00;;;1.82;5.607;6.085;3.956;1.853;3.477;3.813;2.226;-0.273;-2.469;4.976;-3.881;-1.462;3.434;3.226;5.019;2.579;5.54;-2.88;-2.358;0.402;1.312;
PM2.5;uur;�g/m�;2024-09-09T14:00:00+01:00;2024-09-09T15:00:00+01:00;;;3.335;6.76;-2.087;12.649;3.862;1.664;2.061;1.636;-1.413;-0.567;3.494;-0.43;-2.329;0.248;2.812;3.675;1.913;13.512;-0.217;-4.068;-1.661;1.751;
PM2.5;uur;�g/m�;2024-09-09T15:00:00+01:00;2024-09-09T16:00:00+01:00;;;1.492;7.854;-0.499;8.648;3.821;-1.329;9.239;0.186;-0.292;2.873;3.669;3.003;-3.972;-1.044;1.788;-0.974;2.189;12.375;3.144;0.436;-3.073;1.191;
PM2.5;uur;�g/m�;2024-09-09T16:00:00+01:00;2024-09-09T17:00:00+01:00;;;1.34;8.7;6.814;6.901;2.238;-0.893;6.396;-0.036;6.092;1.985;4.229;-0.358;-3.965;5.024;-2.438;-3.271;1.363;6.577;5.535;5.539;-2.35;3.143;
PM2.5;uur;�g/m�;2024-09-09T17:00:00+01:00;2024-09-09T18:00:00+01:00;;;0.48;7.238;4.568;8.248;1.076;2.825;7.821;-0.27;0.567;-3.589;4.853;-3.343;-2.233;3.556;-0.239;-2.071;-0.622;-1.958;3.835;2.814;-1.143;3.278;
PM2.5;uur;�g/m�;2024-09-09T18:00:00+01:00;2024-09-09T19:00:00+01:00;;;6.333;4.476;-0.996;5.181;2.579;6.641;5.078;5.033;-4.242;;1.759;-4.566;0.501;2.383;1.177;-3.146;-3.231;3.959;-3.347;-0.765;1.381;0.47;
PM2.5;uur;�g/m�;2024-09-09T19:00:00+01:00;2024-09-09T20:00:00+01:00;;;5.217;4.748;-1.064;2.485;1.253;4.091;5.2;4.428;-3.752;-2.613;1.159;2.503;0.973;3.921;2.745;;0.378;6.11;;7.22;0.906;-1.982;
PM2.5;uur;�g/m�;2024-09-09T20:00:00+01:00;2024-09-09T21:00:00+01:00;;;3.355;4.823;0.791;1.898;0.876;4.801;4.758;0.852;-3.373;2.006;8.219;3.508;-1.476;3.628;-2.352;;1.927;8.182;1.422;-0.671;-1.233;-3.389;
PM2.5;uur;�g/m�;2024-09-09T21:00:00+01:00;2024-09-09T22:00:00+01:00;;;1.972;2.677;2.429;2.698;0.529;5.07;1.511;2.983;-4.464;5.651;4.93;10.67;-0.83;4.657;-4.888;;-0.871;9.004;4.335;;2.11;-2.307;
PM2.5;uur;�g/m�;2024-09-09T22:00:00+01:00;2024-09-09T23:00:00+01:00;;;1.161;3.144;1.482;3.54;0.848;5.194;3.545;5.564;-3.175;8.382;4.543;7.825;-0.267;3.799;0.646;;0.5;9.288;4.505;-4.893;1.621;-0.732;
PM2.5;uur;�g/m�;2024-09-09T23:00:00+01:00;2024-09-10T00:00:00+01:00;;;0.821;4.677;0.819;3.341;1.305;4.923;4.994;3.219;1.603;6.255;3.361;2.875;-0.887;5.381;11.552;-1.632;-0.516;9.886;12.365;2.659;-0.929;-0.688;
PM2.5;uur;�g/m�;2024-09-10T00:00:00+01:00;2024-09-10T01:00:00+01:00;-2.611;1.898;4.076;7.719;2.717;7.872;0.377;6.726;5.207;2.012;3.936;5.604;3.267;9.945;0.032;4.986;7.216;4.884;-0.91;6.62;6.509;3.116;2.031;1.628;7.662
PM2.5;uur;�g/m�;2024-09-10T01:00:00+01:00;2024-09-10T02:00:00+01:00;1.933;3.432;3.249;9.278;4.841;5.601;0.296;6.893;6.285;2.166;3.269;5.758;5.714;5.864;-1.245;3.896;5.273;8.039;1.729;11.738;3.485;2.187;0.386;4.32;3.287
PM2.5;uur;�g/m�;2024-09-10T02:00:00+01:00;2024-09-10T03:00:00+01:00;1.684;8.268;1.957;14.629;3.093;4.088;2.006;3.591;7.02;2.445;6.438;5.689;7.281;5.181;-0.72;4.071;3.466;4.592;2.223;7.732;7.071;1.672;-0.251;4.603;0.19
PM2.5;uur;�g/m�;2024-09-10T03:00:00+01:00;2024-09-10T04:00:00+01:00;1.197;7.147;2.724;7.387;0.309;6.014;4.289;2.833;7.555;6.383;12.15;8.375;11.032;8.818;-0.643;3.941;6.839;2.355;0.391;7.015;4.797;0.907;1.664;3.592;
PM2.5;uur;�g/m�;2024-09-10T04:00:00+01:00;2024-09-10T05:00:00+01:00;-1.374;2.881;4.055;13.13;2.436;5.064;10.768;7.724;9.749;6.608;8.857;7.371;8.66;6.949;-1.427;6.062;8.243;8.382;1.922;7.567;3.748;1.605;0.905;3.342;4.941
PM2.5;uur;�g/m�;2024-09-10T05:00:00+01:00;2024-09-10T06:00:00+01:00;-0.261;1.314;1.271;7.848;4.964;10.699;7.134;9.627;8.656;5.418;3.997;10.405;10.925;7.142;-1.807;6.673;4.55;6.794;-0.208;9.288;6.673;2.406;2.94;4.903;-0.082
PM2.5;uur;�g/m�;2024-09-10T06:00:00+01:00;2024-09-10T07:00:00+01:00;4.053;4.423;1.057;5.793;7.561;9.866;6.435;7.578;7.613;12.934;10.219;12.434;10.523;6.325;6.575;6.289;16.246;5.556;-2.481;11.454;11.718;4.012;1.975;3.427;
PM2.5;uur;�g/m�;2024-09-10T07:00:00+01:00;2024-09-10T08:00:00+01:00;6.181;7.229;4.968;12.159;11.611;17.177;6.848;7.077;10.876;8.144;11.444;14.325;10.748;5.169;4.737;12.267;9.357;11.493;5.371;13.326;9.464;3.366;-0.304;4.607;
PM2.5;uur;�g/m�;2024-09-10T08:00:00+01:00;2024-09-10T09:00:00+01:00;5.666;10.621;6.041;14.002;10.18;15.403;8.042;10.26;10.895;8.041;10.572;15.09;13.708;9.954;3.317;5.66;14.639;12.316;5.032;16.373;9.651;5.102;1.203;5.066;-2.061
PM2.5;uur;�g/m�;2024-09-10T09:00:00+01:00;2024-09-10T10:00:00+01:00;14.345;10.356;11.209;10.689;9.553;10.944;;11;9.788;5.905;13.482;15.864;12.453;11.816;4.961;15.815;;14.815;9.896;14.08;9.974;3.853;3;15.129;8.749
PM2.5;uur;�g/m�;2024-09-10T10:00:00+01:00;2024-09-10T11:00:00+01:00;14.384;5.507;7.212;13.09;6.588;9.445;;7.896;11.689;3.52;9.729;11.326;14.09;8.352;5.043;9.69;7.563;12.649;7.39;9.445;13.326;10.425;1.027;14.59;7.196
PM2.5;uur;�g/m�;2024-09-10T11:00:00+01:00;2024-09-10T12:00:00+01:00;0.654;8.699;4.717;12.071;8.06;9.406;;10.3;11.581;6.011;8.105;7.461;2.555;13.482;4.875;11.424;6.738;16.109;6.474;20.96;11.542;6.719;4.387;9.063;5.792
PM2.5;uur;�g/m�;2024-09-10T12:00:00+01:00;2024-09-10T13:00:00+01:00;4.701;6.304;9.386;8.295;8.353;7.94;;12.06;9.19;4.816;7.243;4.766;8.057;12.757;5.747;8.7;10.523;7.346;7.15;8.356;9.582;4.678;4.88;10.66;5.843
PM2.5;uur;�g/m�;2024-09-10T13:00:00+01:00;2024-09-10T14:00:00+01:00;11.532;5.492;8.244;12.689;8.945;14.198;;10.4;7.865;5.085;3.739;6.462;5.848;7.668;6.769;6.201;5.96;8.471;6.742;19.833;10.915;7.348;2.09;9.347;5.364
PM2.5;uur;�g/m�;2024-09-10T14:00:00+01:00;2024-09-10T15:00:00+01:00;6.061;8.059;7.874;10.885;6.504;7.943;;12.35;5.251;2.956;4.101;15.031;3.585;5.031;3.771;7.182;3.7;7.624;3.382;20.029;14.462;10.444;3.565;11.16;4.828
PM2.5;uur;�g/m�;2024-09-10T15:00:00+01:00;2024-09-10T16:00:00+01:00;1.681;7.613;6.557;9.749;2.542;7.745;;11.77;5.165;4.723;2.949;11.395;6.586;5.071;3.086;5.118;2.408;7.608;2.204;18.02;11.121;13.776;1.291;5.751;3.222
PM2.5;uur;�g/m�;2024-09-10T16:00:00+01:00;2024-09-10T17:00:00+01:00;0.916;6.857;7.855;5.044;1.516;7.364;;8.487;7.746;3.55;1.691;6.584;4.247;3.579;3.357;4.814;2.244;5.13;0.582;11.209;8.099;16.256;0.855;3.559;1.149
PM2.5;uur;�g/m�;2024-09-10T17:00:00+01:00;2024-09-10T18:00:00+01:00;0.903;2.476;7.417;10.542;1.106;7.082;;5.412;5.157;1.023;1.22;4.609;9.18;2.587;1.289;4.739;-1.074;8.497;-1.383;8.176;6.747;9.112;3.445;2.337;-1.173
PM2.5;uur;�g/m�;2024-09-10T18:00:00+01:00;2024-09-10T19:00:00+01:00;1.206;0.877;8.48;4.069;2.705;4.616;;3.575;10.023;1.925;0.364;6.317;8.507;2.199;-1.174;5.653;-1;4.1;-0.43;6.759;6.297;4.27;6.568;0.835;-2.4
PM2.5;uur;�g/m�;2024-09-10T19:00:00+01:00;2024-09-10T20:00:00+01:00;-0.63;3.722;6.134;5.714;1.57;3.528;;1.788;7.62;2.551;0.806;6.803;9.739;2.281;2.18;3.704;1.107;3.456;0.162;8.456;4.62;1.128;2.781;-0.994;-2.516
PM2.5;uur;�g/m�;2024-09-10T20:00:00+01:00;2024-09-10T21:00:00+01:00;-1.539;3.538;3.592;4.234;3.05;4.354;;1.108;14.796;7.386;-1.654;7.655;7.402;-3.068;3.59;6.731;5.507;2.986;2.617;9.719;4.692;0.711;-2.112;-2.732;
PM2.5;uur;�g/m�;2024-09-10T21:00:00+01:00;2024-09-10T22:00:00+01:00;-0.099;0.72;1.557;4.701;4.638;10.258;;1.837;7.91;4.393;-2.074;7.429;3.049;;2.089;4.027;2.987;9.553;0.771;6.166;1.467;0.59;-1.32;-1.27;-4.616
PM2.5;uur;�g/m�;2024-09-10T22:00:00+01:00;2024-09-10T23:00:00+01:00;0.415;-1.421;-0.193;6.24;3.18;7.68;;1.532;4.378;3.816;-1.889;4.471;0.776;2.849;-0.054;2.196;-0.706;6.344;-0.378;7.139;-0.11;1.829;-0.14;2.484;-2.023
PM2.5;uur;�g/m�;2024-09-10T23:00:00+01:00;2024-09-11T00:00:00+01:00;-2.034;-4.348;-0.165;6.525;2.853;5.243;;7.575;0.336;1.54;-0.326;1.572;0.642;3.2;-0.817;0.469;-0.846;1.924;1.712;10.797;1.36;1.604;2.348;-1.437;-1.859
PM2.5;uur;�g/m�;2024-09-11T00:00:00+01:00;2024-09-11T01:00:00+01:00;;4.008;1.391;3.79;0.464;2.831;;4.794;2.152;-1.095;0.783;2.235;13.816;3.158;-0.399;-0.206;-1.011;-2.27;0.356;6.109;2.288;0.395;2.884;-2.255;
PM2.5;uur;�g/m�;2024-09-11T01:00:00+01:00;2024-09-11T02:00:00+01:00;;3.413;1.504;0.638;-4.129;3.086;;-0.256;6.691;-0.689;0.119;-1.149;2.159;2.81;0.243;0.202;-0.364;-2.847;-1.762;0.536;1.473;-3.17;3.105;1.382;
PM2.5;uur;�g/m�;2024-09-11T02:00:00+01:00;2024-09-11T03:00:00+01:00;-0.586;-2.386;-1.732;2.677;-4.061;5.369;;-1.417;6.39;0.184;-2.371;-3.327;2.847;-1.405;2.022;0.181;1.476;0.192;-1.19;3.742;0.24;;0.587;5.501;
PM2.5;uur;�g/m�;2024-09-11T03:00:00+01:00;2024-09-11T04:00:00+01:00;-1.943;-3.435;-1.285;3.006;0.787;3.995;;2.013;7.736;2.084;-3.336;-0.589;2.023;9.249;1.4;0.615;3.266;0.818;-1.615;8.587;-0.476;-4.841;0.694;3.512;
PM2.5;uur;�g/m�;2024-09-11T04:00:00+01:00;2024-09-11T05:00:00+01:00;;0.155;-2.254;5.027;2.343;4.964;;4.364;9.592;1.529;-1.105;2.691;2.171;7.104;-1.49;5.639;1.519;1.018;-1.884;8.609;-2.21;;-1.115;0.616;
PM2.5;uur;�g/m�;2024-09-11T05:00:00+01:00;2024-09-11T06:00:00+01:00;-4.83;-1.799;-4.422;5.467;2.144;8.34;;3.898;6.03;1.556;1.352;2.63;3.212;2.087;-2.301;3.643;-0.63;;1.253;6.301;-1.797;;-2.15;1.251;
PM2.5;uur;�g/m�;2024-09-11T06:00:00+01:00;2024-09-11T07:00:00+01:00;-0.812;;-2.176;7.737;7.094;9.161;;3.207;3.868;3.314;-0.963;-0.401;1.803;2.201;-2.037;4.841;;;5.32;8.457;-0.982;;2.49;2.04;
PM2.5;uur;�g/m�;2024-09-11T07:00:00+01:00;2024-09-11T08:00:00+01:00;0.673;;-1.152;4.411;7.977;7.771;;2.847;3.476;4.336;1.613;1.012;0.612;10.856;0.092;3.366;5.143;7.772;4.462;8.105;3.076;-3.362;2.351;1.219;
PM2.5;uur;�g/m�;2024-09-11T08:00:00+01:00;2024-09-11T09:00:00+01:00;5.83;3.74;3.966;11.356;5.687;9.357;;7.062;4.594;4.833;3.41;0.787;7.067;5.867;1.577;3.798;7.193;9.7;1.851;7.631;4.708;4.604;2.037;1.09;
PM2.5;uur;�g/m�;2024-09-11T09:00:00+01:00;2024-09-11T10:00:00+01:00;8.402;4.471;6.418;;3.698;6.278;;6.26;4.945;2.848;1.746;4.618;5.798;2.643;0.262;5.554;2.847;5.251;1.589;;3.237;3.958;3.81;0.461;
PM2.5;uur;�g/m�;2024-09-11T10:00:00+01:00;2024-09-11T11:00:00+01:00;7.504;-0.279;3.885;;5.766;8.159;;3.428;4.49;2.978;;14.237;5.392;4.365;1.329;4.144;7.323;0.94;-0.425;;2.362;8.013;2.541;-3.098;
PM2.5;uur;�g/m�;2024-09-11T11:00:00+01:00;2024-09-11T12:00:00+01:00;3.284;-1.138;2.157;;4.745;5.62;;2.999;4.276;3.051;;15.472;3.341;4.774;2.593;6.818;3.119;7.721;-3.911;;2.764;-1.328;2.239;;
PM2.5;uur;�g/m�;2024-09-11T12:00:00+01:00;2024-09-11T13:00:00+01:00;3.068;-1.895;5.259;;1.693;6.27;;7.704;4.086;3.275;12.316;0.182;1.615;4.252;4.286;6.059;9.935;3.822;-2.006;;4.685;;1.032;3.368;
PM2.5;uur;�g/m�;2024-09-11T13:00:00+01:00;2024-09-11T14:00:00+01:00;0.087;2.659;5.705;;3.136;5.32;;5.804;2.42;3.732;10.425;8.916;6.121;2.462;1.901;5.892;5.181;4.035;5.31;;3.539;-2.575;1.885;1.965;
PM2.5;uur;�g/m�;2024-09-11T14:00:00+01:00;2024-09-11T15:00:00+01:00;-3.303;4.346;3.112;;4.243;2.247;;2.78;4.665;1.424;6.484;5.985;6.009;1.535;-1.22;5.394;0.392;0.869;4.074;;5.766;-0.084;1.326;;
PM2.5;uur;�g/m�;2024-09-11T15:00:00+01:00;2024-09-11T16:00:00+01:00;-4.483;2.017;4.682;;1.657;2.868;;1.538;3.522;2.121;7.849;-0.039;3.965;5.75;-1.801;5.179;8.291;-0.926;1.02;;2.853;-1.291;-0.48;;
PM2.5;uur;�g/m�;2024-09-11T16:00:00+01:00;2024-09-11T17:00:00+01:00;-2.832;5.044;3.311;;-0.372;3.92;;1.77;6.051;1.938;4.588;2.854;3.522;3.504;-1.913;3.754;13.335;2.143;1.13;;-1.762;-1.312;0.099;16.011;
PM2.5;uur;�g/m�;2024-09-11T17:00:00+01:00;2024-09-11T18:00:00+01:00;3.718;2.456;0.563;;0.816;6.66;;2.602;3.295;0.969;1.434;0.328;2.443;-1.62;1.375;2.975;6.488;2.315;0.342;;0.732;0.579;-0.872;9.072;
PM2.5;uur;�g/m�;2024-09-11T18:00:00+01:00;2024-09-11T19:00:00+01:00;1.309;-0.797;1.011;;3.251;4.501;;3.32;1.092;3.111;-3.016;1.696;2.197;-0.755;1.828;2.459;0.407;0.493;1.067;;2.522;4.306;-1.514;4.715;
PM2.5;uur;�g/m�;2024-09-11T19:00:00+01:00;2024-09-11T20:00:00+01:00;0.73;-2.614;1.134;;2.176;6.239;;4.817;1.758;2.877;;3.465;0.816;1.166;-1.111;4.691;10.092;;3.01;;3.491;2.938;0.788;;
PM2.5;uur;�g/m�;2024-09-11T20:00:00+01:00;2024-09-11T21:00:00+01:00;1.071;-0.898;0.11;;2.799;4.57;;4.245;0.991;2.265;;1.53;4.313;3.799;-2.803;4.431;10.729;;0.677;;6.759;-0.239;1.532;;
PM2.5;uur;�g/m�;2024-09-11T21:00:00+01:00;2024-09-11T22:00:00+01:00;1.606;6.039;0.128;;4.245;8.411;;3.069;-0.655;1.079;-2.065;5.831;3.005;2.992;2.606;1.882;6.945;2.86;-0.497;;4.79;-0.756;1.275;2.756;
PM2.5;uur;�g/m�;2024-09-11T22:00:00+01:00;2024-09-11T23:00:00+01:00;1.611;15.041;1.166;;5.11;5.619;;1.192;-0.521;1.897;3.511;4.1;2.757;-0.296;2.39;-0.274;7.963;2.029;0.124;;4.295;0.58;2.353;2.914;
PM2.5;uur;�g/m�;2024-09-11T23:00:00+01:00;2024-09-12T00:00:00+01:00;4.807;-3.842;0.083;;6.542;11.836;;3.015;15.54;2.049;3.646;4.364;2.56;-0.94;2.471;1.729;6.586;1.572;2.215;;3.119;;0.18;3.057;
PM2.5;uur;�g/m�;2024-09-12T00:00:00+01:00;2024-09-12T01:00:00+01:00;5.892;-1.808;4.734;;4.293;9.758;;8.076;8.385;5.662;3.91;5.2;1.524;2.208;3.309;3.173;7.496;4.229;2.182;;1.495;;;4.877;1.959
PM2.5;uur;�g/m�;2024-09-12T01:00:00+01:00;2024-09-12T02:00:00+01:00;3.047;0.958;2.962;;3.865;4.093;;5.974;4.973;0.765;0.656;7.371;4.607;3.193;2.963;1.115;10.043;7.639;0.666;;7.369;10.386;;2.774;-2.506
PM2.5;uur;�g/m�;2024-09-12T02:00:00+01:00;2024-09-12T03:00:00+01:00;1.007;1.921;-0.544;;4.778;2.773;;3.9;1.716;-4.416;1.883;4.026;4.198;1.971;0.456;0.858;9.072;8.49;0.467;;4.784;2.472;;-0.77;
PM2.5;uur;�g/m�;2024-09-12T03:00:00+01:00;2024-09-12T04:00:00+01:00;0.592;1.501;1.605;;5.404;8.759;;2.933;0.755;-1.194;1.622;3.81;2.956;1.935;-1.851;2.469;7.44;5.727;0.74;;7.21;-3.111;;-1.498;4.966
PM2.5;uur;�g/m�;2024-09-12T04:00:00+01:00;2024-09-12T05:00:00+01:00;-0.594;-0.81;1.476;;6.343;5.943;;6.083;0.052;-0.319;1.13;7.665;1.96;2.965;0.233;1.427;4.944;1.715;2.341;;5.588;1.317;;-2.464;5.841
PM2.5;uur;�g/m�;2024-09-12T05:00:00+01:00;2024-09-12T06:00:00+01:00;-1.822;-0.093;0.172;;4.215;5.029;;7.89;14.335;2.086;0.899;4.984;6.29;5.003;0.202;-2.05;9.239;-1.084;3.446;;5.77;;;-2.715;5.491
PM2.5;uur;�g/m�;2024-09-12T06:00:00+01:00;2024-09-12T07:00:00+01:00;1.555;3.249;2.563;;2.811;5.991;;7.46;3.65;3.88;-0.1;3.41;5.407;5.17;0.209;0.581;10.866;-1.652;6.047;;4.595;7.483;;-0.267;
PM2.5;uur;�g/m�;2024-09-12T07:00:00+01:00;2024-09-12T08:00:00+01:00;3.621;2.209;4.865;;5.844;11.797;;7.988;3.674;3.358;-2.263;3.147;3.29;3.127;-1.101;2.512;6.728;3.597;4.076;;6.723;-0.184;;5.08;
PM2.5;uur;�g/m�;2024-09-12T08:00:00+01:00;2024-09-12T09:00:00+01:00;3.858;2.303;9.023;;5.687;7.027;;4.925;0.926;2.104;-0.099;4.594;5.476;1.648;-2.372;2.564;13.208;3.831;1.132;;5.279;11.032;;6.756;
PM2.5;uur;�g/m�;2024-09-12T09:00:00+01:00;2024-09-12T10:00:00+01:00;7.173;1.869;9.18;;3.34;4.115;;8.378;-4.993;0.261;3.532;4.145;5.235;4.526;0.187;4.782;9.288;5.872;0.188;;7.216;5.923;;-0.252;-2.339
PM2.5;uur;�g/m�;2024-09-12T10:00:00+01:00;2024-09-12T11:00:00+01:00;4.044;-1.096;9.994;;1.244;3.253;;7.429;-4.481;0.549;2.735;3.554;8.827;2.943;-0.579;9.17;6.814;5.148;0.325;;7.595;;;-4.025;-2.131
PM2.5;uur;�g/m�;2024-09-12T11:00:00+01:00;2024-09-12T12:00:00+01:00;2.366;6.739;7.646;;0.307;6.487;;4.95;-0.793;-0.54;0.219;6.797;5.624;1.97;-2.973;8.346;7.202;6.812;0.573;;3.234;;;-1.145;-0.725
PM2.5;uur;�g/m�;2024-09-12T12:00:00+01:00;2024-09-12T13:00:00+01:00;1.57;4.583;1.346;;0.234;7.169;;4.22;1.145;-0.884;-0.118;3.312;1.859;1.796;-3.045;0.398;15.403;2.873;-0.103;;4.649;;;0.106;-0.59
PM2.5;uur;�g/m�;2024-09-12T13:00:00+01:00;2024-09-12T14:00:00+01:00;-1.153;0.643;-0.139;;1.264;3.554;;8.149;4.371;0.319;1.227;0.469;2.353;1.609;-3.959;2.366;8.818;-0.882;;;2.887;-0.971;;3.499;0.297
PM2.5;uur;�g/m�;2024-09-12T14:00:00+01:00;2024-09-12T15:00:00+01:00;-1.728;2.154;1.52;;1.522;4.515;;4.554;7.455;-0.522;0.403;5.253;2.648;2.748;-4.383;5.917;7.555;-0.218;;;7.09;-0.856;;3.092;2.037
PM2.5;uur;�g/m�;2024-09-12T15:00:00+01:00;2024-09-12T16:00:00+01:00;1.046;2.909;-0.15;;1.741;6.662;;1.558;10.043;-0.929;-2.873;5.497;5.478;4.377;-0.514;6.894;4.397;3.922;2.839;;3.95;-1.921;;1.974;2.754
PM2.5;uur;�g/m�;2024-09-12T16:00:00+01:00;2024-09-12T17:00:00+01:00;0.993;4.422;-2.039;;4.255;5.551;;1.918;7.781;3.127;-3.852;2.919;3.796;2.363;1.329;3.96;5.833;2.579;7.051;;3.474;-2.055;;-0.374;1.991
PM2.5;uur;�g/m�;2024-09-12T17:00:00+01:00;2024-09-12T18:00:00+01:00;0.282;4.725;-0.533;;4.357;2.753;;3.72;2.63;1.589;0.659;6.406;1.902;1.219;-2.328;2.168;3.374;0.402;3.448;;4.22;-1.033;;-1.062;0.807
PM2.5;uur;�g/m�;2024-09-12T18:00:00+01:00;2024-09-12T19:00:00+01:00;-1.849;2.252;1.508;;3.519;6.352;;5.13;0.848;2.263;3.222;6.565;4.368;3.736;-4.212;-0.171;3.765;0.748;2.14;;4.739;-0.853;;1.159;-1.259
