Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;�g/m�;2024-03-08T18:00:00+01:00;2024-03-08T19:00:00+01:00;24.066;14.217;6.51;14.315;11.346;15.433;10.768;18.82;17.696;18.01;12.757;15.913;20.94;18.265;20.156;22.077;19.95;22.293;18.745;26.722;18.235;16.863;22.018;12.424;14.345
PM2.5;uur;�g/m�;2024-03-08T19:00:00+01:00;2024-03-08T20:00:00+01:00;24.654;14.443;13.747;18.892;16.687;19.833;16.56;16.96;18.206;19.843;14.306;20.45;21.224;20.244;18.941;26.017;24.311;25.732;23.782;26.154;25.556;26.232;19.509;16.873;19.068
PM2.5;uur;�g/m�;2024-03-08T20:00:00+01:00;2024-03-08T21:00:00+01:00;23.449;18.539;11.385;30.946;17.579;19.803;23.233;20.27;19.264;25.017;19.304;18.186;21.381;17.01;19.108;24.645;26.918;33.425;21.763;33.827;35.346;23.665;26.605;25.83;15.883
PM2.5;uur;�g/m�;2024-03-08T21:00:00+01:00;2024-03-08T22:00:00+01:00;26.33;14.384;12.375;25.438;18.177;20.48;15.021;17.24;21.803;25.987;20.156;20.195;24.145;19.686;20.205;27.467;22.822;38.561;20.715;27.477;28.437;32.426;22.743;24.253;24.204
PM2.5;uur;�g/m�;2024-03-08T22:00:00+01:00;2024-03-08T23:00:00+01:00;23.919;15.648;13.482;23.145;17.295;23.988;15.854;29.49;22.312;26.154;16.697;22.332;23.527;20.891;17.736;27.839;21.244;32.592;21.803;32.504;26.928;39.06;17.344;19.313;20.734
PM2.5;uur;�g/m�;2024-03-08T23:00:00+01:00;2024-03-09T00:00:00+01:00;27.614;17.628;16.53;27.349;20.97;22.851;12.894;22.28;20.078;23.253;23.39;27.761;26.438;25.85;23.135;31.926;23.831;28.173;29.172;32.543;24.978;30.427;22.283;18.745;19.088
PM2.5;uur;�g/m�;2024-03-09T00:00:00+01:00;2024-03-09T01:00:00+01:00;26.487;17.853;14.747;28.457;21.332;23.968;19.911;25.96;21.117;23.39;24.429;23.616;27.32;21.793;24.968;29.564;24.272;31.946;25.546;27.212;25.468;24.115;28.339;25.095;19.98
PM2.5;uur;�g/m�;2024-03-09T01:00:00+01:00;2024-03-09T02:00:00+01:00;29.309;15.844;13.159;21.695;13.806;24.37;19.686;22.91;23.959;23.341;22.322;23.057;28.437;18.186;23.959;31.044;27.369;28.761;26.164;41.079;26.918;23.322;19.637;18.294;13.904
PM2.5;uur;�g/m�;2024-03-09T02:00:00+01:00;2024-03-09T03:00:00+01:00;32.935;14.835;13.845;30.868;21.342;22.969;23.371;24.69;21.195;26.516;24.909;22.959;29.603;24.488;21.587;33.641;30.838;29.956;26.154;21.283;28.173;26.085;20.352;18.422;11.444
PM2.5;uur;�g/m�;2024-03-09T03:00:00+01:00;2024-03-09T04:00:00+01:00;31.132;16.785;7.545;30.681;15.658;21.626;17.138;28.17;27.82;24.008;29.476;26.095;23.772;22.508;20.636;33.563;23.841;25.674;28.79;35.67;26.448;20.137;18.049;15.903;25.899
PM2.5;uur;�g/m�;2024-03-09T04:00:00+01:00;2024-03-09T05:00:00+01:00;25.968;12.875;14.257;19.49;17.804;20.636;17.03;27.95;26.232;26.85;23.861;26.84;23.851;26.565;23.743;31.906;27.153;31.838;29.388;34.209;29.672;22.332;22.234;16.403;15.785
PM2.5;uur;�g/m�;2024-03-09T05:00:00+01:00;2024-03-09T06:00:00+01:00;22.988;12.473;11.228;24.762;18.892;21.773;17.275;24.8;25.38;27.575;25.556;26.663;31.279;22.704;15.638;34.621;29.417;28.937;26.556;33.2;24.243;20.166;19.225;18.441;14.668
PM2.5;uur;�g/m�;2024-03-09T06:00:00+01:00;2024-03-09T07:00:00+01:00;18.275;16.589;12.267;16.471;22.126;23.792;9.631;24.06;26.203;25.507;25.38;28.839;26.458;24.429;19.803;29.437;27.565;29.594;25.419;24.841;23.214;21.401;21.538;18.137;20.078
PM2.5;uur;�g/m�;2024-03-09T07:00:00+01:00;2024-03-09T08:00:00+01:00;18.226;8.118;14.59;27.31;17.765;20.029;18.892;21.6;19.99;23.292;22.518;28.702;29.319;21.656;23.263;33.21;24.282;28.976;26.957;34.435;25.536;20.333;23.567;20.901;23.341
PM2.5;uur;�g/m�;2024-03-09T08:00:00+01:00;2024-03-09T09:00:00+01:00;13.639;13.855;10.111;17.657;16.667;13.531;15.756;19.69;23.792;27.977;26.477;26.124;26.164;22.655;19.353;28.075;29.888;28.026;19.833;23.292;22.802;16.922;30.211;18.823;29.407
PM2.5;uur;�g/m�;2024-03-09T09:00:00+01:00;2024-03-09T10:00:00+01:00;14.933;9.592;9.102;17.912;17.02;14.629;18.618;15.78;18.569;18.461;24.145;19.284;30.309;20.127;20.774;26.056;22.498;28.398;18.549;28.721;18.529;15.482;25.791;31.848;34.16
PM2.5;uur;�g/m�;2024-03-09T10:00:00+01:00;2024-03-09T11:00:00+01:00;13.306;13.443;13.825;19.019;10.621;11.366;20.333;12.35;17.647;15.717;21.038;21.959;23.135;19.206;15.237;27.751;21.469;23.263;21.616;19.225;13.639;13.139;28.408;25.958;25.478
PM2.5;uur;�g/m�;2024-03-09T11:00:00+01:00;2024-03-09T12:00:00+01:00;11.101;11.101;9.621;14.786;13.943;12.483;15.991;12.12;13.629;14.07;14.805;12.865;18.039;14.923;14.56;22.449;16.344;22.43;16.422;22.469;12.581;13.267;21.695;26.007;28.006
PM2.5;uur;�g/m�;2024-03-09T12:00:00+01:00;2024-03-09T13:00:00+01:00;15.246;8.075;5.467;16.422;9.739;15.109;19.48;11.32;12.914;15.864;12.64;12.61;14.453;20.333;10.778;19.255;15.834;22.165;13.62;17.383;17.167;14.178;26.301;19.019;26.654
PM2.5;uur;�g/m�;2024-03-09T13:00:00+01:00;2024-03-09T14:00:00+01:00;14.502;6.337;11.307;15.619;9.984;13.58;7.466;10.36;15.913;16.021;10.67;15.727;15.246;19.715;8.38;17.432;11.15;21.999;12.953;22.949;17.491;4.532;24.498;16.403;22.822
PM2.5;uur;�g/m�;2024-03-09T14:00:00+01:00;2024-03-09T15:00:00+01:00;13.306;11.542;9.474;12.493;7.48;12.571;9.68;9.488;9.798;11.905;7.655;8.867;13.326;20.499;9.327;16.432;15.511;18.373;14.423;29.888;12.63;10.454;16.177;14.119;23.753
PM2.5;uur;�g/m�;2024-03-09T15:00:00+01:00;2024-03-09T16:00:00+01:00;8.974;7.467;9.063;12.355;7.214;12.277;4.907;7.1;9.023;12.395;7.815;7.628;12.62;20.685;8.886;15.197;12.708;22.136;12.091;13.512;16.177;9.935;13.306;15.55;20.274
PM2.5;uur;�g/m�;2024-03-09T16:00:00+01:00;2024-03-09T17:00:00+01:00;10.758;7.518;5.541;13.443;6.637;12.453;8.105;11.57;9.984;9.415;6.941;6.016;8.974;17.236;7.003;12.826;15.188;22.057;13.159;19.166;16.707;9.376;14.874;14.012;21.332
PM2.5;uur;�g/m�;2024-03-09T17:00:00+01:00;2024-03-09T18:00:00+01:00;7.341;13.012;6.775;12.708;9.611;9.651;9.063;14.58;14.208;14.031;9.945;10.689;14.168;13.943;10.395;18.088;18.735;16.148;18.392;25.272;13.179;10.64;14.168;14.796;21.411
PM2.5;uur;�g/m�;2024-03-09T18:00:00+01:00;2024-03-09T19:00:00+01:00;16.432;14.315;15.158;13.698;5.274;11.258;8.001;11.2;14.629;20.96;10.66;15.638;20.362;11.346;11.611;20.666;10.327;17.246;17.216;15.864;17.863;12.787;15.227;17.687;23.145
PM2.5;uur;�g/m�;2024-03-09T19:00:00+01:00;2024-03-09T20:00:00+01:00;16.687;3.729;0.42;15.129;5.199;12.963;6.518;13.18;14.923;20.783;11.258;15.276;13.845;16.501;10.405;26.938;17.206;17.598;18.608;23.096;18.186;16.854;17.843;19.049;18.373
PM2.5;uur;�g/m�;2024-03-09T20:00:00+01:00;2024-03-09T21:00:00+01:00;17.843;1.71;0.051;14.021;12.365;12.787;5.631;15.34;15.815;21.881;17.344;13.473;17.912;13.022;12.63;19.852;18.529;28.035;14.462;24.262;16.089;11.983;15.883;15.168;16.589
PM2.5;uur;�g/m�;2024-03-09T21:00:00+01:00;2024-03-09T22:00:00+01:00;22.861;6.295;3.132;17.402;7.701;12.189;14.658;20.28;14.08;17.794;16.54;19.598;14.59;22.832;14.551;21.509;21.538;16.883;15.776;21.146;19.97;10.092;16.334;16.364;21.744
PM2.5;uur;�g/m�;2024-03-09T22:00:00+01:00;2024-03-09T23:00:00+01:00;17.951;14.472;9.014;17.314;7.755;14.737;19.294;14.44;20.832;17.236;15.981;13.237;21.254;17.647;14.021;20.656;18.049;21.94;17.177;22.665;21.107;35.356;15.56;19.088;25.34
PM2.5;uur;�g/m�;2024-03-09T23:00:00+01:00;2024-03-10T00:00:00+01:00;20.832;15.981;6.674;18.49;14.796;21.94;6.999;15.37;15.109;19.127;12.395;16.667;22.097;16.687;15.05;23.478;21.028;20.744;16.589;20.235;15.295;25.487;16.501;21.322;25.654
PM2.5;uur;�g/m�;2024-03-10T00:00:00+01:00;2024-03-10T01:00:00+01:00;17.687;7.206;11.758;19.549;18.373;20.979;13.845;21.04;14.678;20.401;13.159;15.962;17.402;13.306;15.893;22.557;22.008;16.814;17.442;22.626;16.393;15.07;23.89;15.972;19.5
PM2.5;uur;�g/m�;2024-03-10T01:00:00+01:00;2024-03-10T02:00:00+01:00;20.793;10.141;8.452;22.155;9.827;14.149;18.578;14.21;16.393;16.246;18.921;13.639;16.197;16.883;16.05;24.145;20.352;17.402;18.961;23.047;15.58;20.627;25.389;21.577;23.312
PM2.5;uur;�g/m�;2024-03-10T02:00:00+01:00;2024-03-10T03:00:00+01:00;15.384;12.561;7.845;22.057;16.756;16.266;21.489;14.5;14.1;16.667;17.961;13.365;19.558;19.078;15.854;28.055;19.549;23.949;17.883;27.193;18.431;26.84;22.92;19.833;24.87
PM2.5;uur;�g/m�;2024-03-10T03:00:00+01:00;2024-03-10T04:00:00+01:00;16.883;10.856;6.645;23.106;16.834;15.197;18.128;15.12;18.304;12.953;16.021;10.474;17.853;14.668;12.885;19.539;22.724;20.685;20.391;26.507;19.451;19.46;23.635;22.763;21.42
PM2.5;uur;�g/m�;2024-03-10T04:00:00+01:00;2024-03-10T05:00:00+01:00;19.147;13.776;8.036;18.627;10.111;19.411;14.874;17.74;17.726;16.824;22.234;16.354;17.461;17.442;17.275;24.537;21.166;16.53;24.292;23.831;20.558;16.422;25.556;19.705;25.105
PM2.5;uur;�g/m�;2024-03-10T05:00:00+01:00;2024-03-10T06:00:00+01:00;23.743;8.202;6.668;21.93;14.815;15.962;12.512;19.51;14.531;14.56;20.666;16.736;16.589;16.099;15.805;22.92;22.4;21.754;19.323;24.537;13.708;20.538;27.643;26.967;33.131
PM2.5;uur;�g/m�;2024-03-10T06:00:00+01:00;2024-03-10T07:00:00+01:00;20.431;5.975;6.908;16.795;13.414;14.6;13.59;14.73;13.492;20.421;26.036;15.305;18.48;21.773;19.705;21.469;18.745;20.813;20.352;22.528;19;14.717;26.32;26.722;26.516
PM2.5;uur;�g/m�;2024-03-10T07:00:00+01:00;2024-03-10T08:00:00+01:00;17.255;6.004;7.952;19.843;12.061;15.893;9.729;14.82;14.355;17.667;19.46;18.814;21.156;16.021;18.235;24.517;27.516;22.783;19.372;21.43;21.773;16.246;29.456;27.751;30.436
PM2.5;uur;�g/m�;2024-03-10T08:00:00+01:00;2024-03-10T09:00:00+01:00;13.727;5.682;5.457;19.137;13.365;20.744;11.454;18.08;17.638;15.325;21.234;21.989;20.156;16.06;17.177;29.829;23.9;25.536;20.146;22.449;17.324;21.91;24.243;27.467;28.878
PM2.5;uur;�g/m�;2024-03-10T09:00:00+01:00;2024-03-10T10:00:00+01:00;12.855;5.22;6.138;22.694;10.65;15.991;10.239;12.35;17.785;17.177;15.972;16.903;20.764;20.254;12.747;23.753;20.538;25.889;17.696;22.489;14.119;19.47;31.583;26.663;29.731
PM2.5;uur;�g/m�;2024-03-10T10:00:00+01:00;2024-03-10T11:00:00+01:00;13.404;5.773;5.028;19.872;10.297;17.314;14.6;12.88;14.884;16.021;18.137;16.501;19.402;28.751;10.572;21.156;16.334;28.633;15.119;22.126;13.267;21.313;27.212;25.84;32.347
PM2.5;uur;�g/m�;2024-03-10T11:00:00+01:00;2024-03-10T12:00:00+01:00;13.11;8.955;6.258;20.019;12.169;13.972;6.559;13.45;15.727;17.314;16.138;14.982;19.5;21.195;12.316;19.598;19.362;27.879;17.197;19.892;15.697;24.017;30.054;25.086;36.307
PM2.5;uur;�g/m�;2024-03-10T12:00:00+01:00;2024-03-10T13:00:00+01:00;15.805;5.786;4.058;34.062;10.787;17.794;16.373;8.262;16.246;14.168;18.079;14.649;19.999;24.439;13.032;21.489;17.236;26.222;17.05;19.47;16.324;22.587;25.87;26.291;25.674
PM2.5;uur;�g/m�;2024-03-10T13:00:00+01:00;2024-03-10T14:00:00+01:00;11.973;6.944;8.994;18.196;12.787;13.992;15.207;12.03;13.708;16.011;21.215;15.638;23.851;27.536;13.228;18.794;18.324;16.021;17.265;10.876;15.482;23.89;23.576;24.351;26.213
PM2.5;uur;�g/m�;2024-03-10T14:00:00+01:00;2024-03-10T15:00:00+01:00;14.217;5.13;7.758;16.785;13.992;20.509;7.208;11.49;11.914;13.11;22.89;18.529;18.157;25.742;11.15;19.98;17.657;23.89;21.92;20.146;17.902;18.039;26.222;20.568;25.968
PM2.5;uur;�g/m�;2024-03-10T15:00:00+01:00;2024-03-10T16:00:00+01:00;19.088;4.639;4.133;19.862;16.207;17.961;14.247;12.67;16.06;16.128;27.085;16.511;19.098;25.713;17.726;20.097;20.333;23.821;18.774;26.84;17.804;16.658;27.447;19.647;28.104
PM2.5;uur;�g/m�;2024-03-10T16:00:00+01:00;2024-03-10T17:00:00+01:00;20.078;7.662;4.849;17.667;14.521;22.293;11.297;14.19;18.529;13.492;16.628;9.788;24.566;24.331;20.989;25.223;18.108;26.781;18.451;30.73;17.177;15.756;31.926;21.528;24.713
PM2.5;uur;�g/m�;2024-03-10T17:00:00+01:00;2024-03-10T18:00:00+01:00;19.754;14.257;4.021;23.91;18.441;21.087;12.649;20.36;24.419;21.136;22.773;23.518;23.743;21.842;13.482;21.205;20.411;27.712;18.373;26.634;21.185;21.45;28.868;22.283;23.851
PM2.5;uur;�g/m�;2024-03-10T18:00:00+01:00;2024-03-10T19:00:00+01:00;24.988;13.688;8.504;28.525;21.117;23.782;16.893;19.34;24.213;24.311;13.404;24.498;29.897;19.441;17.432;26.81;19.304;36.689;21.224;32.151;19.607;19.421;28.623;24.439;28.672
PM2.5;uur;�g/m�;2024-03-10T19:00:00+01:00;2024-03-10T20:00:00+01:00;24.821;12.787;16.168;23.87;21.607;25.909;22.322;23.17;18.451;23.077;18.912;22.861;27.879;13.992;15.883;21.45;23.645;38.531;15.619;21.391;23.184;16.942;27.81;23.361;25.301
PM2.5;uur;�g/m�;2024-03-10T20:00:00+01:00;2024-03-10T21:00:00+01:00;23.949;17.01;14.913;30.544;21.754;32.416;21.979;25.17;17.344;27.947;18.02;27.095;24.38;21.234;24.164;27.349;19.382;31.583;24.272;29.77;23.086;23.586;28.917;33.024;36.189
PM2.5;uur;�g/m�;2024-03-10T21:00:00+01:00;2024-03-10T22:00:00+01:00;23.861;16.256;14.051;28.045;21.989;29.427;20.372;22.29;19.852;23.763;22.89;17.226;22.116;21.381;17.736;27.594;30.201;38.257;21.587;34.396;24.556;20.46;30.583;29.613;34.954
PM2.5;uur;�g/m�;2024-03-10T22:00:00+01:00;2024-03-10T23:00:00+01:00;23.547;16.393;20.137;31.661;24.899;28.937;17.579;25.07;23.812;24.586;21.705;21.411;23.302;19.852;20.097;26.977;25.576;30.966;19.676;32.916;23.331;17.941;30.221;28.927;31.554
PM2.5;uur;�g/m�;2024-03-10T23:00:00+01:00;2024-03-11T00:00:00+01:00;26.654;15.962;19.059;28.839;22.665;26.546;26.448;26.78;19.215;19.578;15.227;24.184;23.155;19.46;24.341;27.202;23.831;33.102;23.184;30.338;23.263;22.792;26.164;23.87;34.503
PM2.5;uur;�g/m�;2024-03-11T00:00:00+01:00;2024-03-11T01:00:00+01:00;29.633;18.961;17.598;34.023;23.204;33.425;29.907;23.44;26.791;22.841;18.706;24.458;23.028;31.661;22.714;30.378;24.988;29.378;22.812;24.772;31.23;21.822;30.966;27.075;25.654
PM2.5;uur;�g/m�;2024-03-11T01:00:00+01:00;2024-03-11T02:00:00+01:00;26.438;8.604;12.052;29.819;23.567;33.465;24.36;23.36;19.225;27.349;25.037;22.704;26.389;32.298;23.018;27.261;25.732;22.146;28.182;32.24;25.203;22.881;22.185;18.745;27.594
PM2.5;uur;�g/m�;2024-03-11T02:00:00+01:00;2024-03-11T03:00:00+01:00;28.3;5.433;5.545;38.218;29.211;27.781;22.861;25.16;23.831;25.35;23.008;16.618;24.841;30.809;24.762;26.536;28.437;24.762;22.146;25.233;22.792;19.137;21.803;19.098;26.193
PM2.5;uur;�g/m�;2024-03-11T03:00:00+01:00;2024-03-11T04:00:00+01:00;27.594;6.23;2.865;36.708;27.359;29.358;31.015;26.45;23.635;26.35;23.851;23.684;24.703;25.909;24.213;31.162;26.144;30.446;22.371;27.398;25.429;22.959;22.371;19.225;24.213
PM2.5;uur;�g/m�;2024-03-11T04:00:00+01:00;2024-03-11T05:00:00+01:00;29.437;2.78;1.628;37.277;23.4;31.769;30.289;26;24.155;24.929;23.282;26.115;26.879;23.067;19.362;30.515;21.871;28.506;22.116;29.182;29.006;13.855;19.617;18.872;26.036
PM2.5;uur;�g/m�;2024-03-11T05:00:00+01:00;2024-03-11T06:00:00+01:00;30.074;0.511;-0.895;38.051;27.193;31.524;32.818;26.5;22.244;23.361;23.802;23.518;29.564;24.115;22.008;28.016;21.489;31.691;19.941;30.848;24.88;19.735;23.753;19.794;20.107
PM2.5;uur;�g/m�;2024-03-11T06:00:00+01:00;2024-03-11T07:00:00+01:00;27.124;3.221;-0.824;36.885;30.583;37.002;39.041;24.92;23.184;20.489;27.977;27.232;33.327;17.647;24.155;29.349;31.358;30.456;25.095;35.689;26.33;20.47;20.48;19.362;21.763
PM2.5;uur;�g/m�;2024-03-11T07:00:00+01:00;2024-03-11T08:00:00+01:00;27.937;2.163;0.332;48.057;34.797;41.246;28.79;22.11;28.79;28.506;26.34;31.201;31.181;22.459;21.509;33.347;29.976;29.897;27.33;25.615;28.329;17.099;14.502;20.627;19.225
PM2.5;uur;�g/m�;2024-03-11T08:00:00+01:00;2024-03-11T09:00:00+01:00;19.176;0.822;0.217;45.274;30.975;33.014;31.632;24.85;24.37;25.84;29.927;30.054;36.454;15.736;21.803;31.328;29.927;31.544;26.624;23.625;21.175;19.921;18.863;15.668;22.155
PM2.5;uur;�g/m�;2024-03-11T09:00:00+01:00;2024-03-11T10:00:00+01:00;24.635;1.008;0.118;28.849;30.593;31.407;20.96;17.8;26.889;31.946;26.262;21.283;32.416;20.695;25.389;31.289;29.427;29.192;31.015;34.111;20.97;22.116;22.851;16.354;17.824
PM2.5;uur;�g/m�;2024-03-11T10:00:00+01:00;2024-03-11T11:00:00+01:00;13.59;1.188;1.739;42.471;35.934;36.571;24.341;21.23;27.624;27.8;25.899;26.987;32.445;14.1;29.055;32.475;29.986;34.484;27.487;24.419;26.007;16.854;21.489;18.961;20.558
PM2.5;uur;�g/m�;2024-03-11T11:00:00+01:00;2024-03-11T12:00:00+01:00;12.101;1.014;0.343;39.795;39.786;40.55;29.162;16.42;31.416;29.966;25.742;30.476;30.113;18.422;25.821;25.791;27.095;32.788;29.799;28.604;25.311;20.852;20.048;15.766;19.98
PM2.5;uur;�g/m�;2024-03-11T12:00:00+01:00;2024-03-11T13:00:00+01:00;15.452;3.126;0.084;37.728;33.484;39.648;24.106;20;27.114;26.007;26.369;28.163;28.545;18.549;20.48;30.583;27.967;;25.282;35.964;26.624;18.03;19.411;23.723;21.244
PM2.5;uur;�g/m�;2024-03-11T13:00:00+01:00;2024-03-11T14:00:00+01:00;17.51;1.158;1.824;31.073;29.584;33.259;16.138;;23.077;25.703;25.85;30.436;24.752;18.304;27.31;27.281;23.645;27.193;28.966;29.995;24.576;22.224;19.166;16.452;18.961
PM2.5;uur;�g/m�;2024-03-11T14:00:00+01:00;2024-03-11T15:00:00+01:00;11.072;1.355;0.545;33.994;22.4;26.977;6.648;;26.007;34.376;24.115;33.788;30.583;23.224;21.273;31.985;24.674;17.167;25.252;26.693;27.918;24.204;14.57;16.481;20.323
PM2.5;uur;�g/m�;2024-03-11T15:00:00+01:00;2024-03-11T16:00:00+01:00;13.982;5.21;-2.374;26.575;22.018;25.125;17.589;;19.921;34.092;21.058;28.378;24.782;21.175;21.577;28.751;18.206;17.726;22.008;31.25;22.939;20.548;20.901;20.44;23.841
PM2.5;uur;�g/m�;2024-03-11T16:00:00+01:00;2024-03-11T17:00:00+01:00;15.746;5.57;-0.958;27.781;30.054;27.055;6.569;;21.313;30.152;23.723;22.263;21.44;20.529;21.038;26.526;23.557;23.939;20.656;17.883;21.734;14.845;15.883;19.313;16.824
PM2.5;uur;�g/m�;2024-03-11T17:00:00+01:00;2024-03-11T18:00:00+01:00;17.108;4.235;3.411;28.682;28.849;25.233;20.685;;21.234;27.928;22.9;18.304;22.587;20.774;22.234;25.399;17.187;21.332;21.861;25.291;16.56;18.284;17.167;20.166;27.947
PM2.5;uur;�g/m�;2024-03-11T18:00:00+01:00;2024-03-11T19:00:00+01:00;21.097;2.613;0.251;31.514;26.281;33.641;;;17.54;23.939;21.313;13.081;18.343;23.018;22.185;29.29;22.146;22.518;28.163;23.135;13.551;12.689;21.303;20.881;25.566
PM2.5;uur;�g/m�;2024-03-11T19:00:00+01:00;2024-03-11T20:00:00+01:00;22.332;2.145;-2.376;36.238;35.532;32.357;20.48;;18.637;24.243;27.055;20.842;20.039;22.577;18.931;30.191;24.703;33.612;29.339;19.47;14.012;7.127;21.479;23.331;20.627
PM2.5;uur;�g/m�;2024-03-11T20:00:00+01:00;2024-03-11T21:00:00+01:00;22.91;1.289;1.445;35.817;27.055;32.102;19.843;;20.029;26.418;21.714;15.384;14.913;22.087;25.605;30.701;26.389;34.68;30.299;17.853;12.453;9.033;21.567;15.501;18.882
PM2.5;uur;�g/m�;2024-03-11T21:00:00+01:00;2024-03-11T22:00:00+01:00;22.4;2.718;5.06;42.118;30.868;32.396;22.263;;19.921;23.302;22.538;20.666;25.35;24.762;24.684;37.169;31.25;30.809;23.145;32.004;32.445;14.266;22.332;17.265;22.93
PM2.5;uur;�g/m�;2024-03-11T22:00:00+01:00;2024-03-11T23:00:00+01:00;21.303;8.619;11.258;47.067;20.96;28.035;25.732;;20.529;27.036;23.439;20.725;29.074;24.801;26.918;36.277;30.779;33.337;34.503;29.172;28.31;6.436;19.862;12.561;17.216
PM2.5;uur;�g/m�;2024-03-11T23:00:00+01:00;2024-03-12T00:00:00+01:00;23.214;23.429;21.577;30.466;20.911;18.853;21.724;;21.734;24.811;22.048;24.517;25.213;24.762;23.812;30.877;29.26;32.534;33.974;29.75;30.485;28.947;23.312;21.087;17.618
PM2.5;uur;�g/m�;2024-03-12T00:00:00+01:00;2024-03-12T01:00:00+01:00;32.69;26.418;29.368;35.689;19.176;21.714;28.28;;21.068;24.302;26.36;21.195;22.822;21.46;29.946;38.61;33.504;36.169;33.2;34.935;31.024;6.821;20.715;19.617;18.892
PM2.5;uur;�g/m�;2024-03-12T01:00:00+01:00;2024-03-12T02:00:00+01:00;34.758;18.833;24.772;28.104;15.658;22.253;14.845;;18.52;24.85;25.389;25.566;23.077;25.987;25.948;34.023;27.928;29.231;29.75;35.915;28.457;22.547;23.322;26.409;27.046
PM2.5;uur;�g/m�;2024-03-12T02:00:00+01:00;2024-03-12T03:00:00+01:00;24.282;18.755;16.883;21.91;17.108;21.656;24.017;;13.414;20.44;23.919;20.372;18.794;24.429;24.311;34.307;20.734;31.181;34.19;41.981;22.802;16.697;21.646;28.751;36.787
PM2.5;uur;�g/m�;2024-03-12T03:00:00+01:00;2024-03-12T04:00:00+01:00;19.49;12.316;12.512;17.608;17.285;21.391;22.89;;16.05;18.118;22.126;21.077;20.705;31.181;21.724;27.83;35.787;25.458;32.093;31.358;27.712;6.83;22.714;32.641;35.777
PM2.5;uur;�g/m�;2024-03-12T04:00:00+01:00;2024-03-12T05:00:00+01:00;16.961;12.571;10.268;22.048;13.845;19.078;29.27;;15.433;19.509;26.134;17.922;18.069;20.989;14.423;26.497;25.634;23.175;25.987;25.076;20.627;28.447;26.399;33.327;36.385
PM2.5;uur;�g/m�;2024-03-12T05:00:00+01:00;2024-03-12T06:00:00+01:00;14.188;13.767;10.631;14.355;11.307;14.707;22.351;;14.315;19.108;17.559;14.296;15.256;13.433;14.835;19.509;25.919;21.744;19.803;16.168;9.739;;25.282;25.703;26.712
PM2.5;uur;�g/m�;2024-03-12T06:00:00+01:00;2024-03-12T07:00:00+01:00;16.119;16.315;11.738;7.495;8.627;13.355;1.483;;12.64;15.491;15.119;14.6;8.281;13.688;14.551;14.913;28.555;21.558;18.637;21.685;15.932;32.543;25.977;24.409;34.16
PM2.5;uur;�g/m�;2024-03-12T07:00:00+01:00;2024-03-12T08:00:00+01:00;15.325;17.373;9.994;16.922;12.346;15.09;12.934;;10.18;6.365;16.236;10.533;12.855;15.854;13.032;14.688;21.264;20.401;16.373;25.683;18.647;30.211;29.848;29.045;22.253
PM2.5;uur;�g/m�;2024-03-12T08:00:00+01:00;2024-03-12T09:00:00+01:00;10.876;6.531;10.67;18.794;13.669;16.824;18.02;;12.532;6.275;13.316;15.864;11.415;23.273;14.168;18.02;19.147;16.315;13.571;19.98;17.393;3.396;34.954;28.859;20.382
PM2.5;uur;�g/m�;2024-03-12T09:00:00+01:00;2024-03-12T10:00:00+01:00;11.62;5.501;11.787;17.677;11.121;19.49;29.652;;9.945;11.13;10.66;12.826;12.953;23.518;12.061;19.059;18.275;24.223;14.266;21.313;16.599;14.737;45.048;37.277;35.258
PM2.5;uur;�g/m�;2024-03-12T10:00:00+01:00;2024-03-12T11:00:00+01:00;;11.64;13.414;30.476;16.716;18.951;28.761;;15.942;16.119;12.953;18.735;19.274;20.342;11.777;14.266;21.136;21.509;9.729;18.627;19.255;5.061;24.439;36.875;35.993
PM2.5;uur;�g/m�;2024-03-12T11:00:00+01:00;2024-03-12T12:00:00+01:00;;21.009;17.765;;29.505;29.672;19;;14.658;20.421;15.629;18.431;22.528;15.237;9.523;22.685;17.696;24.272;14.502;19.48;20.401;8.169;12.228;15.393;10.435
PM2.5;uur;�g/m�;2024-03-12T12:00:00+01:00;2024-03-12T13:00:00+01:00;;21.597;21.793;30.956;;34.974;20.676;;20.127;25.605;16.246;30.711;23.91;13.678;18.667;23.655;23.635;;15.531;23.4;19.529;17.677;8.334;12.493;9.807
PM2.5;uur;�g/m�;2024-03-12T13:00:00+01:00;2024-03-12T14:00:00+01:00;29.466;17.677;17.481;;;30.319;25.095;;24.899;34.621;22.979;29.692;35.16;18.02;17.5;28.231;23.077;;18.069;24.88;24.88;8.798;12.64;15.648;15.491
PM2.5;uur;�g/m�;2024-03-12T14:00:00+01:00;2024-03-12T15:00:00+01:00;31.681;22.41;21.724;36.169;;;29.055;;24.027;31.299;28.388;24.674;29.652;18.294;23.469;30.495;26.311;;21.724;29.172;21.136;13.492;14.453;18.314;15.384
