Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;�g/m�;2024-02-08T19:00:00+01:00;2024-02-08T20:00:00+01:00;9.935;6.249;1.109;14.188;2.756;8.818;10.768;5.098;2.117;6.431;23.488;6.788;5.375;7.433;2.14;6.548;10.601;11.777;-0.825;14.041;8.906;-0.594;-1.037;4.724;
PM2.5;uur;�g/m�;2024-02-08T20:00:00+01:00;2024-02-08T21:00:00+01:00;10.18;7.683;3.829;13.482;5.703;8.527;7.267;9.062;2.381;8.356;11.003;7.593;7.472;6.076;0.023;5.416;9.484;18.627;4.742;7.746;5.801;-0.062;-0.532;2.872;
PM2.5;uur;�g/m�;2024-02-08T21:00:00+01:00;2024-02-08T22:00:00+01:00;6.264;6.79;6.788;11.16;5.606;9.964;6.415;9.17;6.071;5.077;6.16;10.239;2.99;3.44;-1.202;4.764;11.395;14.227;3.382;7.467;6.404;2.121;0.166;3.239;
PM2.5;uur;�g/m�;2024-02-08T22:00:00+01:00;2024-02-08T23:00:00+01:00;7.361;5.394;4.499;16.579;9.827;16.275;4.097;9.242;5.41;14.227;4.47;11.013;16.726;2.133;2.095;8.216;10.533;12.365;3.637;16.403;9.611;2.869;5.092;5.041;
PM2.5;uur;�g/m�;2024-02-08T23:00:00+01:00;2024-02-09T00:00:00+01:00;8.355;5.511;4.769;16.854;11.023;10.327;4.021;7.212;8.249;7.645;3.115;8.759;11.444;-0.436;6.2;8.302;16.471;10.758;6.771;12.659;6.145;3.006;5.49;3.798;
PM2.5;uur;�g/m�;2024-02-09T00:00:00+01:00;2024-02-09T01:00:00+01:00;9.308;7.861;5.755;14.002;10.866;15.932;6.315;9.841;6.406;9.611;5.236;4.446;18.157;-1.097;8.847;14.913;11.993;11.042;8.614;14.208;5.608;0.603;6.814;1.868;
PM2.5;uur;�g/m�;2024-02-09T01:00:00+01:00;2024-02-09T02:00:00+01:00;10.601;4.923;2.888;18.363;8.502;10.121;4.397;10.23;6.702;10.836;11.777;12.003;10.915;1.715;8.71;19.215;12.326;13.786;7.597;3.99;3.839;-2.427;3.477;2.913;
PM2.5;uur;�g/m�;2024-02-09T02:00:00+01:00;2024-02-09T03:00:00+01:00;9.817;1.948;0.549;6.863;5.129;12.983;6.012;5.718;11.042;8.925;10.17;10.19;8.092;4.485;8.007;15.883;8.444;11.375;9.847;13.414;4.62;-1.391;-0.394;0.812;
PM2.5;uur;�g/m�;2024-02-09T03:00:00+01:00;2024-02-09T04:00:00+01:00;5.416;2.173;-0.864;11.856;4.735;8.143;2.595;5.852;8.391;6.308;6.52;5.657;6.454;4.91;5.648;13.561;9.239;9.415;9.994;9.651;3.477;5.802;-2.582;-1.779;
PM2.5;uur;�g/m�;2024-02-09T04:00:00+01:00;2024-02-09T05:00:00+01:00;4.916;0.748;1.292;9.219;3.257;8.668;-1.246;5.068;4.011;3.517;3.815;-0.92;5.741;5.495;3.017;14.021;9.68;7.804;6.361;9.396;4.111;2.787;0.954;1.354;
PM2.5;uur;�g/m�;2024-02-09T05:00:00+01:00;2024-02-09T06:00:00+01:00;3.341;0.471;3.841;12.434;1.18;6.759;0.958;3.991;0.185;5.343;15.364;-1.621;5.05;3.23;2.884;10.356;8.142;5.84;4.506;7.3;1.857;-1.03;0.503;0.867;
PM2.5;uur;�g/m�;2024-02-09T06:00:00+01:00;2024-02-09T07:00:00+01:00;1.093;1.351;1.549;7.567;3.133;3.691;-0.753;3.113;-0.56;5.896;22.106;4.638;7.069;4.359;1.132;8.559;6.991;5.632;3.696;4.633;1.801;1.468;-1.845;-1.221;
PM2.5;uur;�g/m�;2024-02-09T07:00:00+01:00;2024-02-09T08:00:00+01:00;1.245;3.037;-1.709;15.08;1.668;3.135;0.869;0.744;2.044;6.476;6.227;6.079;6.03;5.609;-1.014;8.916;3.973;8.271;3.667;4.298;3.524;4.113;3.048;1.722;
PM2.5;uur;�g/m�;2024-02-09T08:00:00+01:00;2024-02-09T09:00:00+01:00;7.115;3.739;4;0.725;1.188;4.002;0.856;2.484;1.786;4.56;4.465;4.14;6.954;5.281;0.539;6.686;5.024;5.882;2.269;3.724;2.225;-0.992;4.894;4.263;
PM2.5;uur;�g/m�;2024-02-09T09:00:00+01:00;2024-02-09T10:00:00+01:00;4.433;2.421;1.341;10.66;-0.992;5.023;-1.042;2.181;1.816;4.217;6.896;1.739;7.488;5.361;1.834;8.886;5.147;6.184;1.459;7.449;1.787;-3.279;2.093;3.376;
PM2.5;uur;�g/m�;2024-02-09T10:00:00+01:00;2024-02-09T11:00:00+01:00;9.905;0.286;1.249;6.953;-1.395;4.464;3.81;-0.591;2.193;4.103;4.593;4.729;5.125;5.193;1.585;8.896;2.472;8.05;2.423;5.655;0.748;1.358;-0.756;2.966;
PM2.5;uur;�g/m�;2024-02-09T11:00:00+01:00;2024-02-09T12:00:00+01:00;5.66;-1.669;1.84;5.388;4.197;8.165;4.042;0.304;1.408;5.275;6.402;4.192;1.911;9.288;2.029;6.697;5.148;8.225;2.411;6.492;4.885;0.601;1.628;13.708;
PM2.5;uur;�g/m�;2024-02-09T12:00:00+01:00;2024-02-09T13:00:00+01:00;2.583;1.618;0.933;5.568;1.474;5.165;2.5;2.884;1.81;3.747;4.2;3.47;2.956;6.178;1.415;4.506;3.46;7.672;1.223;5.771;6.682;-4.764;3.094;9.386;
PM2.5;uur;�g/m�;2024-02-09T13:00:00+01:00;2024-02-09T14:00:00+01:00;2.594;1.908;3.346;4.35;-0.505;6.236;-0.042;2.268;1.595;1.94;0.388;4.833;6.69;5.45;0.3;6.538;0.298;5.284;-0.443;3.568;5.569;-4.449;4.706;6.463;
PM2.5;uur;�g/m�;2024-02-09T14:00:00+01:00;2024-02-09T15:00:00+01:00;1.278;-0.914;2.023;4.782;3.149;7.931;-0.593;2.071;0.39;3.927;-1.551;5.063;4.429;2.864;3.851;8.197;1.995;6.812;1.374;9.974;4.639;-2.921;3.447;3.259;
PM2.5;uur;�g/m�;2024-02-09T15:00:00+01:00;2024-02-09T16:00:00+01:00;2.954;-2.669;-0.831;4.626;3.739;3.931;-3.145;3.437;-0.663;2.944;2.602;3.808;2.243;1.935;2.445;6.192;3.031;6.401;3.242;6.054;2.134;-1.025;2.374;2.71;
PM2.5;uur;�g/m�;2024-02-09T16:00:00+01:00;2024-02-09T17:00:00+01:00;3.238;-0.626;-0.816;4.479;1.263;1.128;1.278;2.515;-1.136;0.903;-0.611;4.618;5.765;2.166;0.689;9.553;3.618;9.053;1.678;4.396;4.169;1.057;3.144;0.66;
PM2.5;uur;�g/m�;2024-02-09T17:00:00+01:00;2024-02-09T18:00:00+01:00;3.208;2.489;0.415;6.385;-1.15;1.767;2.557;2.097;-2.544;0.321;-1.279;2.736;4.905;1.1;0.493;7.11;3.94;4.424;-0.131;5.833;3.411;1.273;2.313;1.035;
PM2.5;uur;�g/m�;2024-02-09T18:00:00+01:00;2024-02-09T19:00:00+01:00;1.827;3.571;1.992;10.944;-0.699;3.77;4.278;1.671;-1.732;-0.785;2.838;3.304;1.961;3.868;1.64;4.99;7.127;4.181;1.605;10.033;2.451;0.786;1.872;1.718;
PM2.5;uur;�g/m�;2024-02-09T19:00:00+01:00;2024-02-09T20:00:00+01:00;0.805;2.679;1.499;9.847;-0.453;4.477;7.605;3.786;0.647;4.313;4.769;6.035;5.185;5.125;1.746;3.523;5.649;4.096;2.596;6.773;5.013;0.797;1.511;3.19;
PM2.5;uur;�g/m�;2024-02-09T20:00:00+01:00;2024-02-09T21:00:00+01:00;1.014;0.417;0.635;4.919;-0.123;7.482;9.151;3.514;1.796;4.293;2.938;3.889;3.94;4.468;0.415;7.398;5.966;5.935;4.999;3.252;3.878;0.763;5.428;6.625;
PM2.5;uur;�g/m�;2024-02-09T21:00:00+01:00;2024-02-09T22:00:00+01:00;2.238;2.25;6.488;11.581;4.077;6.484;7.919;9.378;2.742;5.518;5.308;7.9;6.786;4.845;0.232;12.914;6.724;5.162;3.477;5.432;3.709;12.189;4.617;5.089;
PM2.5;uur;�g/m�;2024-02-09T22:00:00+01:00;2024-02-09T23:00:00+01:00;2.743;1.411;5.289;12.052;4.366;7.585;5.044;8.249;1.201;5.423;3.325;7.535;6.251;4.276;5.264;10.386;9.611;5.891;3.577;7.908;2.729;11.356;4.038;4.114;
PM2.5;uur;�g/m�;2024-02-09T23:00:00+01:00;2024-02-10T00:00:00+01:00;1.618;-1.419;3.869;9.572;6.166;8.188;2.463;9.137;0.079;7.342;4.363;6.139;6.113;7.75;3.588;14.727;9.268;5.796;3.923;3.678;2.367;6.489;2.782;4.933;
PM2.5;uur;�g/m�;2024-02-10T00:00:00+01:00;2024-02-10T01:00:00+01:00;1.151;0.71;2.967;4.658;3.629;5.649;2.521;5.74;0.898;5.923;4.194;7.669;7.431;5.162;3.887;14.208;7.355;10.827;2.557;8.108;0.794;2.783;3.105;3.216;
PM2.5;uur;�g/m�;2024-02-10T01:00:00+01:00;2024-02-10T02:00:00+01:00;1.455;2.997;0.594;8.497;1.71;6.386;1.32;5.044;0.712;5.577;7.511;4.541;4.212;5.829;3.24;10.758;6.093;5.961;1.799;7.797;1.776;2.843;3.028;1.763;
PM2.5;uur;�g/m�;2024-02-10T02:00:00+01:00;2024-02-10T03:00:00+01:00;1.264;2.17;-1.507;7.891;1.351;5.506;1.152;4.809;-1.612;4.903;5.285;4.983;6.356;7.918;4.654;9.7;7.963;3.629;2.193;6.812;2.698;4.284;5.15;2.543;
PM2.5;uur;�g/m�;2024-02-10T03:00:00+01:00;2024-02-10T04:00:00+01:00;3.659;0.536;-1.235;6.321;0.377;4.807;-0.554;3.75;-0.698;3.821;4.11;6.859;5.353;7.838;4.541;10.033;8.678;3.052;1.848;5.748;1.62;3.682;5.753;6.222;
PM2.5;uur;�g/m�;2024-02-10T04:00:00+01:00;2024-02-10T05:00:00+01:00;3.339;1.106;2.288;9.366;-0.291;2.022;-1.995;1.395;0.572;5;6.79;2.737;2.24;5.589;2.831;8.876;6.912;1.781;3.089;8.578;4.166;2.256;2.693;5.318;
PM2.5;uur;�g/m�;2024-02-10T05:00:00+01:00;2024-02-10T06:00:00+01:00;7.485;2.306;1.063;5.898;3.753;4.259;-2.137;4.676;-1.246;5.915;11.072;2.499;2.816;6.258;2.156;6.726;5.812;6.753;2.261;6.776;0.687;4.56;2.796;5.204;
PM2.5;uur;�g/m�;2024-02-10T06:00:00+01:00;2024-02-10T07:00:00+01:00;7.66;1.267;-0.997;4.965;1.789;4.648;-2.635;5.066;1.673;3.333;6.993;3.138;3.111;3.164;1.87;8.659;4.423;10.18;-0.134;12.669;2.764;5.128;5.38;9.259;
PM2.5;uur;�g/m�;2024-02-10T07:00:00+01:00;2024-02-10T08:00:00+01:00;5.675;-0.027;2.914;5.029;-0.906;4.143;-0.661;3.462;2.294;3.327;5.869;3.707;1.826;5.666;0.063;6.897;4.372;7.399;2.179;6.984;4.21;2.048;7.021;7.305;
PM2.5;uur;�g/m�;2024-02-10T08:00:00+01:00;2024-02-10T09:00:00+01:00;3.02;0.112;1.799;6.15;2.722;6.191;-0.244;1.989;-0.036;3.99;3.062;5.442;0.587;4.5;-0.363;4.547;5.457;2.946;2.999;5.807;1.036;-1.709;6.352;9.66;
PM2.5;uur;�g/m�;2024-02-10T09:00:00+01:00;2024-02-10T10:00:00+01:00;3.059;0.175;-0.829;2.759;5.305;6.971;0.408;1.636;0.784;3.381;0.696;3.236;2.745;2.817;3.785;6.122;5.303;11.248;5.099;3.248;2.375;-2.101;8.274;9.749;
PM2.5;uur;�g/m�;2024-02-10T10:00:00+01:00;2024-02-10T11:00:00+01:00;5.965;-1.633;2.167;7.093;1.914;4.811;1.052;1.379;1.952;3.29;3.852;6.136;6.692;3.17;2.643;6.263;8.002;8.137;3.406;4.105;0.664;-1.342;6.479;8.123;
PM2.5;uur;�g/m�;2024-02-10T11:00:00+01:00;2024-02-10T12:00:00+01:00;4.683;-1.534;3.338;8.72;1.208;4.45;0.002;1.087;3.948;2.11;3.199;5.621;6.553;5.217;0.915;11.317;4.846;7.233;2.713;5.571;-0.978;-2.159;5.325;6.347;
PM2.5;uur;�g/m�;2024-02-10T12:00:00+01:00;2024-02-10T13:00:00+01:00;3.369;-0.123;0.678;7.062;4.142;4.397;-1.936;1.25;2.159;3.138;5.798;3.164;9.386;6.491;3.176;8.074;6.673;7.229;0.701;9.004;1.579;-2.051;4.462;2.838;
PM2.5;uur;�g/m�;2024-02-10T13:00:00+01:00;2024-02-10T14:00:00+01:00;4.653;3.325;-0.897;10.484;2.002;3.75;1.453;1.246;-1.339;4.419;6.433;2.872;15.864;10.699;2.391;6.513;4.713;10.523;0.232;5.063;0.646;-1.18;3.114;3.385;
PM2.5;uur;�g/m�;2024-02-10T14:00:00+01:00;2024-02-10T15:00:00+01:00;2.702;3.357;-1.526;7.383;0.491;3.226;1.862;2.577;-2.265;3.615;6.691;3.908;9.278;6.39;1.707;12.747;4.788;8.083;1.218;6.302;0.15;-1.581;0.35;3.427;
PM2.5;uur;�g/m�;2024-02-10T15:00:00+01:00;2024-02-10T16:00:00+01:00;0.66;0.74;-0.868;6.965;0.881;3.656;-3.688;2.686;2.832;2.114;8.348;7.777;11.787;3.671;1.663;10.474;6.606;8.672;0.976;4.913;0.693;-2.931;2.011;5.108;
PM2.5;uur;�g/m�;2024-02-10T16:00:00+01:00;2024-02-10T17:00:00+01:00;2.197;-2.338;-1.289;5.39;0.28;4.704;-3.564;1.587;2.952;3.041;2.636;4.452;12.306;7.448;5.44;10.484;3.938;10.915;5.68;10.827;0.136;-2.427;2.645;4.647;
PM2.5;uur;�g/m�;2024-02-10T17:00:00+01:00;2024-02-10T18:00:00+01:00;3.408;-2.889;-1.127;6.63;0.202;4.958;0.242;1.681;2.096;3.827;6.668;3.342;13.051;3.779;3.338;9.033;7.556;16.579;13.443;9.641;2.097;0.041;3.504;9.631;
PM2.5;uur;�g/m�;2024-02-10T18:00:00+01:00;2024-02-10T19:00:00+01:00;3.011;2.214;2.721;11.846;1.601;4.911;1.877;3.866;6.201;6.597;2.501;3.518;8.123;4.045;0.576;10.621;7.005;21.636;11.934;7.87;5.279;2.714;2.766;6.209;
PM2.5;uur;�g/m�;2024-02-10T19:00:00+01:00;2024-02-10T20:00:00+01:00;0.424;3.942;5.09;10.003;4.15;8.399;2.682;4.932;6.013;9.023;6.788;9.562;14.149;7.722;6.389;12.669;8.003;23.841;7.981;11.395;5.528;10.444;2.864;3.931;
PM2.5;uur;�g/m�;2024-02-10T20:00:00+01:00;2024-02-10T21:00:00+01:00;2.44;4.091;3.597;8.925;8.471;8.008;2.676;3.283;9.317;10.444;8.692;10.895;14.502;8.739;7.707;17.148;14.835;31.544;6.975;12.571;9.758;7.152;7.456;4.52;
PM2.5;uur;�g/m�;2024-02-10T21:00:00+01:00;2024-02-10T22:00:00+01:00;4.748;6.755;1.826;8.974;4.224;9.66;2.721;2.866;10.121;11.522;10.493;9.543;13.335;6.969;8.648;14.306;10.572;28.957;5.662;10.738;5.811;9.67;8.296;6.884;
PM2.5;uur;�g/m�;2024-02-10T22:00:00+01:00;2024-02-10T23:00:00+01:00;4.606;6.451;3.883;11.503;2.81;10.043;-0.39;2.166;7.941;12.012;8.324;9.082;11.64;11.238;6.69;15.129;13.012;18.608;13.933;9.033;5.749;6.309;9.464;7.839;
PM2.5;uur;�g/m�;2024-02-10T23:00:00+01:00;2024-02-11T00:00:00+01:00;5.983;9.033;2.886;6.702;2.901;5.468;2.313;7.663;13.032;10.141;10.846;9.415;6.372;11.366;8.111;12.875;8.837;9.415;9.317;9.641;5.812;6.567;10.366;10.327;
PM2.5;uur;�g/m�;2024-02-11T00:00:00+01:00;2024-02-11T01:00:00+01:00;10.513;7.225;5.77;20.127;6.03;6.773;7.225;9.157;9.298;7.745;12.62;7.646;13.482;8.335;6.605;15.178;12.022;14.041;6.92;11.366;8.212;4.608;11.562;15.05;
PM2.5;uur;�g/m�;2024-02-11T01:00:00+01:00;2024-02-11T02:00:00+01:00;8.519;8.373;5.206;12.326;9.562;6.961;6.685;7.071;8.876;14.443;8.283;6.775;14.139;9.729;8.098;15.325;11.954;9.631;9.072;12.708;7.57;3.884;9.053;9.308;
PM2.5;uur;�g/m�;2024-02-11T02:00:00+01:00;2024-02-11T03:00:00+01:00;9.69;6.434;3.058;7.39;9.386;13.012;9.219;8.693;9.396;13.551;6.389;9.092;14.6;7.534;6.758;11.65;8.189;11.336;6.05;12.502;7.011;2.982;10.474;10.17;
PM2.5;uur;�g/m�;2024-02-11T03:00:00+01:00;2024-02-11T04:00:00+01:00;6.913;6.061;1.285;20.715;11.434;10.317;6.085;8.183;9.043;9.602;5.946;6.88;9.17;5.824;6.981;10.542;9.406;11.66;6.084;6.717;6.084;10.043;10.542;7.857;
PM2.5;uur;�g/m�;2024-02-11T04:00:00+01:00;2024-02-11T05:00:00+01:00;6.547;2.45;-0.751;10.062;7.428;12.551;9.856;9.158;6.875;8.798;8.935;5.642;11.405;11.758;6.725;9.229;8.048;14.168;7.339;16.736;11.483;6.074;7.232;8.294;
PM2.5;uur;�g/m�;2024-02-11T05:00:00+01:00;2024-02-11T06:00:00+01:00;7.955;-1.707;-1.962;7.105;2.954;6.299;5.027;8.343;4.09;8.4;13.404;1.767;6.94;11.493;5.621;11.63;9.837;10.621;6.304;13.874;8.538;7.291;4.478;6.978;
PM2.5;uur;�g/m�;2024-02-11T06:00:00+01:00;2024-02-11T07:00:00+01:00;6.791;-1.378;-0.458;14.227;1.788;4.083;1.9;6.339;1.492;4.432;7.237;-3.03;3.685;12.826;7.236;9.268;8.565;10.248;8.22;13.247;8.586;7.448;11.072;9.67;
PM2.5;uur;�g/m�;2024-02-11T07:00:00+01:00;2024-02-11T08:00:00+01:00;3.629;-2.299;2.145;13.032;3.857;7.194;0.198;3.864;-0.751;3.58;0.372;-2.898;0.038;12.894;6.577;10.836;5.081;7.706;10.738;13.757;6.93;6.479;9.102;9.562;
PM2.5;uur;�g/m�;2024-02-11T08:00:00+01:00;2024-02-11T09:00:00+01:00;4.262;1.383;4.295;11.63;2.765;9.053;-1.699;5.967;4.623;3.319;-4.133;4.35;2.356;11.885;2.1;9.17;5.488;5.969;5.657;4.129;2.069;8.284;11.934;11.689;
PM2.5;uur;�g/m�;2024-02-11T09:00:00+01:00;2024-02-11T10:00:00+01:00;3.482;1.999;4.065;8.085;4.105;5.501;3.208;4.708;5.31;4.438;-3.162;4.44;14.717;5.545;0.929;9.592;8.778;10.366;3.32;9.386;3.135;7.695;9.151;9.484;
PM2.5;uur;�g/m�;2024-02-11T10:00:00+01:00;2024-02-11T11:00:00+01:00;5.823;0.174;1.75;11.032;5.56;8.146;8.974;5.013;4.629;6.532;-2.056;5.484;14.453;4.022;3.404;15.991;9.2;6.143;4.381;9.063;3.381;2.726;7.697;11.052;
PM2.5;uur;�g/m�;2024-02-11T11:00:00+01:00;2024-02-11T12:00:00+01:00;6.113;2.093;3.399;8.203;4.799;8.906;7.01;8.008;7.46;12.591;0.473;15.452;14.933;0.796;12.375;14.345;11.562;14.374;10.738;10.895;8.027;1.613;10.915;10.621;
PM2.5;uur;�g/m�;2024-02-11T12:00:00+01:00;2024-02-11T13:00:00+01:00;9.004;3.807;2.943;8.042;10.219;12.493;5.813;9.568;11.248;13.825;5.834;19.852;16.295;-2.586;13.375;17.932;15.197;15.746;15.952;9.719;9.807;9.288;9.513;12.894;
PM2.5;uur;�g/m�;2024-02-11T13:00:00+01:00;2024-02-11T14:00:00+01:00;6.222;1.077;1.041;15.678;8.119;14.727;7.711;6.568;11.738;11.493;10.023;17.383;18.853;1.606;15.07;15.972;16.393;18.157;6.849;12.61;9.386;8.149;4.257;5.949;
PM2.5;uur;�g/m�;2024-02-11T14:00:00+01:00;2024-02-11T15:00:00+01:00;4.373;-2.681;-2.757;10.023;13.384;8.176;4.409;4.975;8.031;7.377;7.842;4.973;13.041;3.382;12.14;15.129;18.049;15.168;5.579;9.053;6.167;7.871;1.789;1.651;
PM2.5;uur;�g/m�;2024-02-11T15:00:00+01:00;2024-02-11T16:00:00+01:00;5.315;-2.192;;6.05;6.735;7.988;0.357;2.222;1.823;6.014;13.267;6.05;11.611;1.966;6.245;11.16;7.498;3.488;10.778;10.719;5.542;6.099;4.996;2.517;
PM2.5;uur;�g/m�;2024-02-11T16:00:00+01:00;2024-02-11T17:00:00+01:00;2.898;-3.2;-2.079;6.128;5.417;6.694;-0.634;0.298;1.166;7.762;13.09;7.594;8.505;1.249;2.467;14.384;5.94;14.923;8.955;7.697;3.201;9.063;4.22;6.182;
PM2.5;uur;�g/m�;2024-02-11T17:00:00+01:00;2024-02-11T18:00:00+01:00;-0.639;-4.33;0.074;6.968;3.452;7.368;2.115;2.227;4.013;6.371;7.872;8.228;11.914;0.857;3.47;15.237;4.761;2.893;7.806;7.948;9.474;5.667;3.688;10.954;
PM2.5;uur;�g/m�;2024-02-11T18:00:00+01:00;2024-02-11T19:00:00+01:00;-2.952;-0.955;4.111;6.223;5.115;6.5;6.446;4.777;9.954;7.174;10.836;7.305;11.738;6.403;7.353;15.942;5.404;7.524;7.945;11.591;5.875;8.475;10.974;11.973;
PM2.5;uur;�g/m�;2024-02-11T19:00:00+01:00;2024-02-11T20:00:00+01:00;-1.772;0.882;4.669;5.889;6.735;9.112;5.366;3.6;7.494;8.237;10.993;3.921;9.768;8.2;5.64;18.088;10.092;12.061;5.734;14.688;8.253;22.498;8.827;16.168;
PM2.5;uur;�g/m�;2024-02-11T20:00:00+01:00;2024-02-11T21:00:00+01:00;3.895;1.17;2.121;9.278;3.094;7.308;1.752;2.095;5.498;8.307;8.056;2.495;8.091;13.316;5.678;16.883;10.307;9.749;6.34;14.845;7.9;3.405;13.757;13.492;
PM2.5;uur;�g/m�;2024-02-11T21:00:00+01:00;2024-02-11T22:00:00+01:00;3.582;-0.356;-0.909;4.502;3.483;6.611;0.097;1.574;4.433;6.311;5.404;2.059;12.64;9.425;6.263;15.442;15.001;11.836;8.749;11.15;7.567;7.542;15.55;16.687;
PM2.5;uur;�g/m�;2024-02-11T22:00:00+01:00;2024-02-11T23:00:00+01:00;2.597;-0.504;6.841;10.562;8.683;9.621;8.066;3.183;5.389;9.376;2.899;8.311;12.444;11.709;8.616;15.707;10.043;10.376;7.746;9.298;8.023;7.654;10.033;16.001;
PM2.5;uur;�g/m�;2024-02-11T23:00:00+01:00;2024-02-12T00:00:00+01:00;4.333;0.7;4.885;13.414;8.71;7.439;12.532;6.742;3.916;7.946;1.514;6.793;11.552;5.803;10.209;13.541;13.502;13.355;6.677;10.846;5.197;5.24;11.846;12.796;
PM2.5;uur;�g/m�;2024-02-12T00:00:00+01:00;2024-02-12T01:00:00+01:00;7.982;1.402;0.226;9.082;10.141;10.248;10.141;8.698;5.006;7.826;6.746;6.496;11.807;5.861;7.606;11.562;16.52;13.639;9.033;11.689;7.376;4.133;12.865;12.502;
PM2.5;uur;�g/m�;2024-02-12T01:00:00+01:00;2024-02-12T02:00:00+01:00;6.96;1.625;-0.112;18.167;6.513;10.131;21.95;5.687;8.739;15.099;8.03;9.582;16.609;5.499;9.768;13.62;11.65;7.907;11.552;9.278;9.66;7.248;9.249;13.61;
PM2.5;uur;�g/m�;2024-02-12T02:00:00+01:00;2024-02-12T03:00:00+01:00;14.551;0.711;5.558;13.747;9.494;12.992;20.274;8.508;8.587;10.846;8.253;7.326;12.836;6.738;8.552;16.707;16.442;9.837;13.12;17.265;9.445;3.882;10.337;10.209;
PM2.5;uur;�g/m�;2024-02-12T03:00:00+01:00;2024-02-12T04:00:00+01:00;11.895;2.966;6.099;18.961;7.754;11.473;30.113;10.63;6.55;13.923;12.502;12.385;10.16;10.993;13.522;19.333;13.718;13.688;13.865;13.463;10.288;6.234;6.061;5.486;
PM2.5;uur;�g/m�;2024-02-12T04:00:00+01:00;2024-02-12T05:00:00+01:00;12.757;5.7;8.556;15.393;5.006;10.562;18.049;12.67;6.516;13.081;13.482;12.522;11.718;13.1;12.649;20.225;13.727;11.277;9.66;12.914;8.7;6.441;4.837;9.445;
PM2.5;uur;�g/m�;2024-02-12T05:00:00+01:00;2024-02-12T06:00:00+01:00;17.285;7.494;7.866;23.89;6.203;11.268;16.638;15.77;5.513;11.571;9.621;8.017;8.322;8.955;8.405;18.608;12.816;13.443;15.041;13.727;14.933;13.1;6.159;7.611;
PM2.5;uur;�g/m�;2024-02-12T06:00:00+01:00;2024-02-12T07:00:00+01:00;18.539;8.461;7.804;17.726;8.257;11.689;22.753;13.38;1.594;6.31;6.373;4.855;10.239;8.443;10.866;17.363;15.55;16.903;13.953;19.411;15.276;15.785;9.484;9.778;
PM2.5;uur;�g/m�;2024-02-12T07:00:00+01:00;2024-02-12T08:00:00+01:00;14.678;8.288;7.148;19.225;12.963;15.746;17.059;9.735;0.038;7.951;7.882;4.247;6.978;7.126;7.317;22.645;14.492;13.296;14.286;19.5;19.157;14.502;9.161;8.837;
PM2.5;uur;�g/m�;2024-02-12T08:00:00+01:00;2024-02-12T09:00:00+01:00;12.787;6.441;4.92;17.177;10.219;12.346;15.962;17.28;4.054;12.983;3.929;5.969;12.777;6.372;6.807;19.617;8.467;9.102;14.864;13.894;12.875;17.295;7.823;9.592;
PM2.5;uur;�g/m�;2024-02-12T09:00:00+01:00;2024-02-12T10:00:00+01:00;14.913;3.581;2.08;21.548;7.293;8.514;10.631;10.16;2.719;14.796;2.596;4.114;7.189;3.495;4.591;19.901;12.747;12.894;9.337;18.049;16.442;15.433;7.717;9.092;
PM2.5;uur;�g/m�;2024-02-12T10:00:00+01:00;2024-02-12T11:00:00+01:00;15.276;3.491;1.243;17.52;11.317;10.915;22.763;8.991;1.749;6.428;3.678;1.507;7.843;7.708;4.495;15.727;11.914;9.866;12.287;26.134;20.94;10.307;5.01;11.434;
PM2.5;uur;�g/m�;2024-02-12T11:00:00+01:00;2024-02-12T12:00:00+01:00;11.699;2.711;3.569;21.773;8.217;10.768;13.678;12.32;1.831;6.404;3.378;2.684;12.218;4.811;3.769;13.541;11.875;13.12;12.757;17.579;12.64;7.201;2.312;8.965;
PM2.5;uur;�g/m�;2024-02-12T12:00:00+01:00;2024-02-12T13:00:00+01:00;7.802;1.836;1.28;14.805;7.127;7.617;12.434;8.026;1.305;4.614;4.293;2.558;8.681;0.772;2.157;12.12;8.236;12.62;6.989;9.994;8.174;8.081;4.056;6.358;
PM2.5;uur;�g/m�;2024-02-12T13:00:00+01:00;2024-02-12T14:00:00+01:00;6.082;0.222;4.728;12.816;5.393;5.761;11.709;7.371;0.531;2.415;4.47;0.066;6.473;14.08;-2.106;7.623;4.319;6.68;4.234;6.66;4.597;5.568;3.47;3.15;
PM2.5;uur;�g/m�;2024-02-12T14:00:00+01:00;2024-02-12T15:00:00+01:00;12.453;3.01;3.89;7.861;3.547;4.904;12.189;5.666;0.62;1.335;5.493;0.505;6.262;12.012;-2.458;9.19;2.669;8.551;4.656;9.7;1.322;3.822;3.416;6.533;
PM2.5;uur;�g/m�;2024-02-12T15:00:00+01:00;2024-02-12T16:00:00+01:00;5.296;4.325;2.161;7.45;1.645;2.602;8.495;3.083;2.455;1.964;3.879;2.502;9.837;9.494;-0.59;8.659;5.63;6.529;2.004;6.853;5.239;5.36;4.884;5.27;
