Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;�g/m�;2024-08-08T16:00:00+01:00;2024-08-08T17:00:00+01:00;5.857;6.652;5.213;7.952;6.155;9.239;;16.4;6.053;5.335;22.106;9.474;11.62;-0.632;7.481;8.798;3.853;0.221;1.539;20.323;13.071;3.649;5.358;11.856;2.243
PM2.5;uur;�g/m�;2024-08-08T17:00:00+01:00;2024-08-08T18:00:00+01:00;5.709;4.837;3.632;6.045;5.22;10.905;;5.895;2.459;3.841;9.837;11.503;12.11;4.307;9.082;7.824;9.121;-0.039;5.194;14.159;11.914;-1.796;5.861;9.131;3.303
PM2.5;uur;�g/m�;2024-08-08T18:00:00+01:00;2024-08-08T19:00:00+01:00;4.005;3.243;1.74;6.884;4.627;9.2;;3.723;1.923;1.58;5.429;8.729;10.738;14.815;7.143;11.503;6.764;-0.038;9.543;-0.654;3.835;3.164;5.112;5.974;2.594
PM2.5;uur;�g/m�;2024-08-08T19:00:00+01:00;2024-08-08T20:00:00+01:00;6.796;5.162;1.919;6.647;4.128;7.818;;7.142;1.379;4.455;1.966;7.029;8.847;-0.477;6.658;7.337;3.007;15.393;6.626;7.896;-0.01;4.43;0.503;6.249;1.185
PM2.5;uur;�g/m�;2024-08-08T20:00:00+01:00;2024-08-08T21:00:00+01:00;5.831;4.058;0.113;12.091;3.951;8.837;;11.54;-0.487;6.061;1.798;12.826;10.346;0.977;7.796;7.096;8.798;11.366;4.418;8.994;7.434;5.565;-0.112;7.611;-1.321
PM2.5;uur;�g/m�;2024-08-08T21:00:00+01:00;2024-08-08T22:00:00+01:00;4.696;5.453;-1.455;10.562;3.985;9.994;;7.494;12.248;3.153;9.229;14.188;7.879;6.885;7.313;8.113;8.424;5.589;3.898;7.639;6.323;4.36;3.135;6.667;0.793
PM2.5;uur;�g/m�;2024-08-08T22:00:00+01:00;2024-08-08T23:00:00+01:00;5.347;6.238;0.856;8.71;4.857;12.14;;6.68;2.894;1.895;7.658;9.778;4.003;4.688;9.435;5.259;5.719;1.616;4.175;11.571;5.968;5.94;3.709;7.805;9.063
PM2.5;uur;�g/m�;2024-08-08T23:00:00+01:00;2024-08-09T00:00:00+01:00;3.141;4.632;3.907;13.845;5.179;11.513;;9.151;0.886;2.283;4.49;8.283;1.219;5.322;5.486;4.299;4.877;0.608;5.673;10.67;5.631;2.903;4.186;9.337;7.304
PM2.5;uur;�g/m�;2024-08-09T00:00:00+01:00;2024-08-09T01:00:00+01:00;3.235;3.77;6.076;14.041;6.472;8.611;;13.47;3.35;1.223;4.045;12.287;4.478;3.773;6.729;2.369;4.514;3.636;6.04;9.298;4.756;3.697;;6.21;5.193
PM2.5;uur;�g/m�;2024-08-09T01:00:00+01:00;2024-08-09T02:00:00+01:00;5.359;6.472;5.339;2.983;7.59;7.405;;9.383;1.981;-1.032;1.86;6.093;7.992;1.698;3.77;2.847;9.004;5.569;3.936;25.928;5.407;4.671;;5.654;2.034
PM2.5;uur;�g/m�;2024-08-09T02:00:00+01:00;2024-08-09T03:00:00+01:00;3.68;3.111;5.311;8.343;3.996;7.288;;7.881;-0.513;-1.007;1.641;-0.849;7.471;13.874;-0.499;3.33;5.546;3.75;0.581;5.823;4.126;1.866;;5.771;6.558
PM2.5;uur;�g/m�;2024-08-09T03:00:00+01:00;2024-08-09T04:00:00+01:00;1.503;12.169;5.86;11.199;4.126;5.784;;6.694;-2.276;0.575;2.634;1.511;5.865;15.08;-3.192;3.098;4.247;2.272;0.611;18.079;8.657;1.175;;8.739;4.757
PM2.5;uur;�g/m�;2024-08-09T04:00:00+01:00;2024-08-09T05:00:00+01:00;2.158;7.765;3.917;6.769;5.229;5.36;;4.934;-2.691;-0.791;2.742;1.047;4.05;0.38;-1.685;3.44;5.087;2.503;3.695;13.629;8.129;2.291;;8.265;-0.405
PM2.5;uur;�g/m�;2024-08-09T05:00:00+01:00;2024-08-09T06:00:00+01:00;3.748;8.694;5.741;3.495;4.412;6.714;;3.666;-2.108;-2.717;1.873;3.404;5.92;5.577;-0.729;4.411;5.088;5.831;3.944;8.837;5.656;5.791;;11.238;-1.01
PM2.5;uur;�g/m�;2024-08-09T06:00:00+01:00;2024-08-09T07:00:00+01:00;2.551;4.942;6.742;13.414;4.531;6.523;;6.164;-1.665;-0.317;2.28;2.126;5.983;3.737;-1.651;5.099;3.033;3.386;5.381;10.866;5.23;3.888;;13.355;2.251
PM2.5;uur;�g/m�;2024-08-09T07:00:00+01:00;2024-08-09T08:00:00+01:00;1.476;3.73;5.22;11.101;6.194;5.705;;6.483;-4.93;-0.639;3.002;10.895;-0.967;-0.606;-0.659;2.547;3.973;-1.512;2.672;;4.188;0.331;;4.451;-1.147
PM2.5;uur;�g/m�;2024-08-09T08:00:00+01:00;2024-08-09T09:00:00+01:00;3.419;6.171;4.934;6.255;3.611;4.81;;7.224;-4.166;0.911;1.034;7.2;-0.33;0.007;-0.954;-1.499;1.862;-0.355;-0.726;11.052;8.474;-3.531;;-2.631;-1.026
PM2.5;uur;�g/m�;2024-08-09T09:00:00+01:00;2024-08-09T10:00:00+01:00;0.786;5.953;6.58;4.595;-0.228;4.197;;7.648;-2.309;0.564;0.375;6.574;3.584;4.56;-1.931;2.827;-3.072;-0.259;-1.333;9.856;6.92;-3.566;;-0.134;-2.048
PM2.5;uur;�g/m�;2024-08-09T10:00:00+01:00;2024-08-09T11:00:00+01:00;-1.706;2.777;6.782;4.773;15.08;5.611;;7.167;-4.02;-0.709;2.868;0.196;3.972;6.445;-2.766;3.504;-0.282;-2.544;-2.984;7.167;6.455;10.337;;0.8;-3.555
PM2.5;uur;�g/m�;2024-08-09T11:00:00+01:00;2024-08-09T12:00:00+01:00;-0.368;9.406;7.866;3.607;4.279;3.687;;5.257;-1.752;0.3;5.97;-1.009;3.406;3.526;-3.187;1.545;2.67;-0.366;-2.088;4.431;3.708;8.68;;0.718;-3.56
PM2.5;uur;�g/m�;2024-08-09T12:00:00+01:00;2024-08-09T13:00:00+01:00;0.291;4.443;5.849;5.761;3.927;3.099;;1.576;-0.704;-1.525;4.407;0.65;2.943;6.386;0.134;0.289;2.649;4.581;-0.984;-0.658;1.695;;;;-0.915
PM2.5;uur;�g/m�;2024-08-09T13:00:00+01:00;2024-08-09T14:00:00+01:00;-2.128;-0.149;0.988;3.586;1.541;1.287;;0.658;1.847;-3.853;2.014;0.56;3.016;3.362;2.396;3.335;1.489;3.264;-1.453;-0.578;-0.882;2.472;;-3.05;-0.717
PM2.5;uur;�g/m�;2024-08-09T14:00:00+01:00;2024-08-09T15:00:00+01:00;;-1.013;1.299;3.364;0.268;3.509;;2.728;1.657;-1.586;2.122;3.957;4.412;1.708;1.032;1.5;3.607;6.228;-0.418;3.426;-1.716;-3.367;;0.506;-1.309
PM2.5;uur;�g/m�;2024-08-09T15:00:00+01:00;2024-08-09T16:00:00+01:00;-3.719;-1.637;4.025;5.098;1.682;4.969;;0.696;-0.798;-0.973;2.812;7.344;4.553;3.54;-0.194;5.688;5.544;6.457;-1.048;1.653;1.051;-3.622;;1.544;-0.223
PM2.5;uur;�g/m�;2024-08-09T16:00:00+01:00;2024-08-09T17:00:00+01:00;2.516;10.611;6.59;4.512;1.245;6.852;;-0.767;-0.063;-3.09;1.978;4.047;8.068;3.143;-1.897;3.308;5.373;4.08;-2.341;1.587;-4.32;-1.61;;3.345;-1.574
PM2.5;uur;�g/m�;2024-08-09T17:00:00+01:00;2024-08-09T18:00:00+01:00;2.435;6.683;4.178;7.133;4.353;5.153;;0.796;2.952;-2.547;3.594;3.407;5.387;7.11;-2.494;3.923;1.875;0.15;-2.062;-1.05;;0.259;;3.39;-4.196
PM2.5;uur;�g/m�;2024-08-09T18:00:00+01:00;2024-08-09T19:00:00+01:00;2.332;3.398;4.582;6.819;3.551;7.637;;7.515;1.723;-1.963;3.094;4.805;5.303;1.982;-1.477;3.288;2.373;-4.941;-0.792;;-1.611;-4.929;;6.512;
PM2.5;uur;�g/m�;2024-08-09T19:00:00+01:00;2024-08-09T20:00:00+01:00;0.327;-1.351;3.55;4.422;5.193;6.968;;8.237;-3.009;3.443;-0.236;3.075;12.375;3.297;0.663;4.217;1.749;12.571;0.744;4.25;-0.404;-3.281;;4.333;-4.067
PM2.5;uur;�g/m�;2024-08-09T20:00:00+01:00;2024-08-09T21:00:00+01:00;-0.731;-3.055;-0.986;3.854;5.649;5.027;;5.94;6.81;6.029;-1.385;1.864;8.729;2.963;3.2;2.699;5.105;5.595;-1.027;;8.096;-0.606;;4.384;5.631
PM2.5;uur;�g/m�;2024-08-09T21:00:00+01:00;2024-08-09T22:00:00+01:00;;0.346;-3.33;0.807;4.218;8.247;;3.483;12.983;3.546;-0.475;10.827;9.18;2.449;3.803;1.669;4.957;-4.478;0.464;9.092;7.36;5.412;;4.671;5.425
PM2.5;uur;�g/m�;2024-08-09T22:00:00+01:00;2024-08-09T23:00:00+01:00;;-0.392;-2.78;-1.584;6.331;9.415;;4.232;9.876;4.612;0.843;7.486;14.355;2.086;1.41;-0.696;5.252;;2.608;3.444;5.322;7.777;;3.434;2.645
PM2.5;uur;�g/m�;2024-08-09T23:00:00+01:00;2024-08-10T00:00:00+01:00;-1.394;1.381;-1.001;10.807;7.636;12.208;;11.37;7.976;10.346;1.484;10.983;9.847;7.91;2.701;2.414;5.76;;0.198;1.98;3.379;7.202;;3.002;0.398
PM2.5;uur;�g/m�;2024-08-10T00:00:00+01:00;2024-08-10T01:00:00+01:00;3.086;3.931;1.699;6.569;4.195;11.493;;8.07;5.102;7.498;2.331;9.749;10.405;9.219;9.033;4.117;6.461;-3.18;2.257;5.578;4.687;4.148;1.748;1.983;-2
PM2.5;uur;�g/m�;2024-08-10T01:00:00+01:00;2024-08-10T02:00:00+01:00;3.13;2.579;-0.168;1.673;4.049;12.875;;7.428;5.103;3.964;3.262;5.592;13.12;7.595;4.744;12.502;3.845;1.92;0.48;12.169;5.097;15.001;1.104;5.065;-1.478
PM2.5;uur;�g/m�;2024-08-10T02:00:00+01:00;2024-08-10T03:00:00+01:00;2.59;4.619;2.288;1.216;6.46;10.523;;14.56;7.244;3.905;3.218;2.967;13.022;5.917;0.295;7.178;3.736;-1.102;5.948;8.497;6.512;;1.45;3.416;2.444
PM2.5;uur;�g/m�;2024-08-10T03:00:00+01:00;2024-08-10T04:00:00+01:00;5.141;6.536;8.098;4.818;6.01;13.933;;12.55;3.448;5.197;3.499;4.841;9.063;8.139;2.031;4.18;4.021;-1.87;3.919;12.032;9.719;2.845;0.587;1.228;0.379
PM2.5;uur;�g/m�;2024-08-10T04:00:00+01:00;2024-08-10T05:00:00+01:00;3.896;2.555;7.796;3.378;6.478;11.601;;8.77;;6.881;3.812;7.708;7.115;6.585;2.97;3.317;9.259;1.346;0.859;8.441;9.553;3.781;-1.962;0.714;1.43
PM2.5;uur;�g/m�;2024-08-10T05:00:00+01:00;2024-08-10T06:00:00+01:00;3.817;10.209;6.401;4.017;6.597;11.944;;5.253;-3.351;5.477;2.673;6.796;10.15;5.704;2.523;7.749;6.051;1.063;1.252;7.932;8.431;4.91;0.742;3.745;-1.535
PM2.5;uur;�g/m�;2024-08-10T06:00:00+01:00;2024-08-10T07:00:00+01:00;2.582;5.545;4.819;12.326;11.395;11.003;;6.844;2.849;1.928;6.526;5.698;5.402;10.758;1.16;19.137;6.296;4.607;6.986;7.883;9.651;2.131;4.283;6.844;5
PM2.5;uur;�g/m�;2024-08-10T07:00:00+01:00;2024-08-10T08:00:00+01:00;3.866;4.508;5.312;24.821;14.462;19.137;;15.29;1.936;5.352;9.219;3.895;5.207;7.543;1.211;6.271;8.282;19.725;19.108;16.756;10.464;1.06;4.57;9.739;9.131
PM2.5;uur;�g/m�;2024-08-10T08:00:00+01:00;2024-08-10T09:00:00+01:00;8.619;4.66;8.674;32.945;18.804;19.294;;14.33;1.343;4.164;6.928;7.736;5.016;24.566;8.345;5.413;8.642;16.628;15.178;15.785;11.444;8.71;7.179;14.021;19.941
PM2.5;uur;�g/m�;2024-08-10T09:00:00+01:00;2024-08-10T10:00:00+01:00;5.937;5.539;16.638;38.335;6.635;11.17;;17.16;2.612;7.598;1.892;11.444;7.377;4.476;9.729;6.915;6.562;;10.405;8.7;9.866;9.072;4.562;5.425;12.306
PM2.5;uur;�g/m�;2024-08-10T10:00:00+01:00;2024-08-10T11:00:00+01:00;7.754;9.886;12.032;29.329;7.941;7.441;;17.37;2.921;3.44;2.224;7.38;9.464;2.67;8.906;12.581;4.607;20.548;5.282;11.081;10.327;11.62;-0.299;6.178;9.259
PM2.5;uur;�g/m�;2024-08-10T11:00:00+01:00;2024-08-10T12:00:00+01:00;17.197;5.625;5.946;13.982;7.33;7.266;;17.36;5.377;-1.027;3.124;8.591;8.686;2.953;6.427;20.734;7.223;22.302;6.194;10.758;5.294;7.2;0.82;4.129;18.872
PM2.5;uur;�g/m�;2024-08-10T12:00:00+01:00;2024-08-10T13:00:00+01:00;9.504;5.562;14.07;6.194;4.353;5.581;;14.18;7.844;-0.261;4.877;11.238;7.365;3.091;4.593;5.391;6.219;4.195;5.381;14.492;7.672;5.013;3.091;5.53;5.262
PM2.5;uur;�g/m�;2024-08-10T13:00:00+01:00;2024-08-10T14:00:00+01:00;5.44;6.124;2.964;12.14;3.741;3.738;;8.57;4.923;3.156;4.575;12.689;4.748;2.061;1.172;7.421;6.284;2.57;3.04;7.095;12.64;3.334;0.15;5.294;4.792
PM2.5;uur;�g/m�;2024-08-10T14:00:00+01:00;2024-08-10T15:00:00+01:00;3.886;6.657;10.415;13.855;6.176;10.513;;9.58;2.772;;5.519;8.965;9.974;2.136;1.04;5.84;6.534;10.19;1.178;9.562;9.582;4.685;-0.57;4.428;3.854
PM2.5;uur;�g/m�;2024-08-10T15:00:00+01:00;2024-08-10T16:00:00+01:00;5.087;4.583;9.964;12.659;7.158;8.778;;10.54;5.672;4.406;3.088;10.778;7.861;3.535;3.739;4.554;3.581;6.316;0.264;11.905;12.757;5.847;1.669;4.198;3.279
PM2.5;uur;�g/m�;2024-08-10T16:00:00+01:00;2024-08-10T17:00:00+01:00;3.996;9.082;8.107;9.386;5.663;9.474;;12.28;7.24;4.424;0.765;12.14;7.054;3.028;4.308;8.71;3.381;5.115;-0.464;10.797;7.536;2.604;0.885;2.5;-0.108
PM2.5;uur;�g/m�;2024-08-10T17:00:00+01:00;2024-08-10T18:00:00+01:00;5.321;10.738;5.344;9.376;4.422;6.629;;14;4.354;4.617;8.205;9.749;5.38;0.132;1.822;15.805;4.992;3.376;3.786;10.768;2.693;4.33;4.086;3.174;-1.089
PM2.5;uur;�g/m�;2024-08-10T18:00:00+01:00;2024-08-10T19:00:00+01:00;2.705;7.628;4.265;9.063;3.644;14.119;;11.31;3.017;9.788;7.991;8.749;6.477;10.729;4.658;11.473;5.514;15.785;7.022;10.346;7.344;5.773;3.296;9.102;0.712
PM2.5;uur;�g/m�;2024-08-10T19:00:00+01:00;2024-08-10T20:00:00+01:00;2.87;5.216;0.057;7.367;7.804;11.493;;8.244;5.993;6.02;5.508;6.486;4.472;7.044;5.857;5.283;8.798;;3.352;11.748;6.425;3.607;3.709;8.759;2.628
PM2.5;uur;�g/m�;2024-08-10T20:00:00+01:00;2024-08-10T21:00:00+01:00;0.608;5.015;1.999;16.383;5.952;11.199;;18.1;7.271;3.942;5.023;6.117;10.493;4.974;4.425;-2.816;2.899;0.493;6.933;10.817;6.826;5.23;3.293;10.65;2.743
PM2.5;uur;�g/m�;2024-08-10T21:00:00+01:00;2024-08-10T22:00:00+01:00;1.468;7.165;-0.359;16.765;4.497;10.689;;14.08;7.024;4.208;6.759;10.013;9.602;8.896;3.404;2.386;3.18;-1.938;9.464;14.002;11.846;5.67;3.553;9.896;6.489
PM2.5;uur;�g/m�;2024-08-10T22:00:00+01:00;2024-08-10T23:00:00+01:00;5.524;6.417;1.119;8.333;8.662;9.67;;12.26;12.14;4.145;4.648;8.778;18.177;7.96;0.999;12.61;4.411;;9.063;16.746;9.543;5.262;1.764;7.734;5.755
PM2.5;uur;�g/m�;2024-08-10T23:00:00+01:00;2024-08-11T00:00:00+01:00;3.29;7.306;6.889;4.674;4.905;8.16;;7.183;6.232;5.419;6.764;8.317;9.268;8.759;0.706;8.539;2.413;;7.155;6.912;8.553;6.391;-0.299;6.128;3.781
PM2.5;uur;�g/m�;2024-08-11T00:00:00+01:00;2024-08-11T01:00:00+01:00;3.334;5.006;12.698;-0.987;3.051;10.729;;7.591;2.681;6.598;8.974;5.094;6.491;9.347;7.381;4.576;10.562;0.718;10.621;6.999;7.306;6.339;-0.101;8.467;3.486
PM2.5;uur;�g/m�;2024-08-11T01:00:00+01:00;2024-08-11T02:00:00+01:00;3.584;6.11;8.391;7.589;2.346;8.161;;6.345;5.379;5.489;6.961;4.168;5.492;12.767;4.311;7.426;7.339;0.765;5.454;7.84;4.756;6.542;1.837;5.546;3.324
PM2.5;uur;�g/m�;2024-08-11T02:00:00+01:00;2024-08-11T03:00:00+01:00;1.124;3.814;6.289;7.69;6.778;7.689;;6.12;7.787;4.849;6.488;4.672;6.953;7.577;1.69;15.246;5.834;-1.337;2.347;9.768;2.802;4.221;0.882;5.758;0.905
PM2.5;uur;�g/m�;2024-08-11T03:00:00+01:00;2024-08-11T04:00:00+01:00;0.316;8.043;9.856;6.782;7.472;7.576;;5.485;4.152;3.481;2.831;4.927;5.1;5.425;5.396;5.266;6.666;-1.265;6.306;6.82;3.004;2.4;1.628;7.412;0.804
PM2.5;uur;�g/m�;2024-08-11T04:00:00+01:00;2024-08-11T05:00:00+01:00;1.056;7.123;4.782;8.798;6.562;8.778;;5.774;1.197;5.059;2.608;8.035;9.425;4.959;4.893;4.293;3.775;-0.911;4.309;5.789;7.976;1.697;3.584;5.698;0.615
PM2.5;uur;�g/m�;2024-08-11T05:00:00+01:00;2024-08-11T06:00:00+01:00;1.916;12.042;2.444;11.111;3.372;8.567;;7.466;1.819;10.552;2.966;4.87;7.708;3.302;7.125;5.008;-2.156;-3.597;1.919;13.708;7.409;3.608;3.347;4.023;-0.731
PM2.5;uur;�g/m�;2024-08-11T06:00:00+01:00;2024-08-11T07:00:00+01:00;2.728;8.394;13.012;;3.484;11.542;;13.29;6.404;12.091;3.954;2.995;9.18;4.667;7.497;19.862;5.569;0.057;10.493;10.542;4.479;-1.362;0.865;9.376;4.672
PM2.5;uur;�g/m�;2024-08-11T07:00:00+01:00;2024-08-11T08:00:00+01:00;10.19;6.842;12.718;19.686;6.939;9.425;;13.03;6.404;5.614;16.883;7.571;5.467;10.415;7.744;18.863;5.475;14.11;15.325;10.337;4.161;3.863;-2.833;9.249;5.931
PM2.5;uur;�g/m�;2024-08-11T08:00:00+01:00;2024-08-11T09:00:00+01:00;10.072;6.618;15.727;21.626;10.738;12.101;;9.039;1.945;2.038;11.336;6.74;6.27;6.005;8.72;-0.687;7.246;23.537;16.981;10.386;7.559;3.057;-1.594;7.295;4.422
PM2.5;uur;�g/m�;2024-08-11T09:00:00+01:00;2024-08-11T10:00:00+01:00;4.995;6.483;;18.48;11.689;10.493;;9.03;-0.232;6.826;7.037;9.288;8.295;11.963;6.021;7.818;5.75;;11.905;6.256;8.083;-1.717;3.618;7.354;4.186
PM2.5;uur;�g/m�;2024-08-11T10:00:00+01:00;2024-08-11T11:00:00+01:00;14.286;8.499;11.905;10.709;7.095;8.71;;4.865;0.667;1.996;3.462;6.024;9.7;18.108;7.936;;4.255;;5.58;12.855;8.291;-1.948;0.894;5.007;20.852
PM2.5;uur;�g/m�;2024-08-11T11:00:00+01:00;2024-08-11T12:00:00+01:00;9.68;4.621;9.161;7.725;2.196;12.698;;9.517;2.217;-3.895;1.586;2.269;6.921;3.004;11.856;4.069;7.135;;0.316;11.268;9.474;-2.478;-0.85;4.414;8.769
PM2.5;uur;�g/m�;2024-08-11T12:00:00+01:00;2024-08-11T13:00:00+01:00;5.027;6.103;8.546;11.14;3.529;9.033;;6.62;7.526;-2.776;9.896;7.044;6.892;0.293;8.055;3.715;3.99;4.807;1.69;18.951;4.82;-2.178;-0.732;4.507;4.593
PM2.5;uur;�g/m�;2024-08-11T13:00:00+01:00;2024-08-11T14:00:00+01:00;3.612;5.802;9.768;11.023;4.736;5.619;;2.591;21.901;3.122;4.065;9.984;8.916;4.176;5.167;4.919;0.518;6.808;0.826;9.984;3.531;3.431;-3.472;4.294;-0.75
PM2.5;uur;�g/m�;2024-08-11T14:00:00+01:00;2024-08-11T15:00:00+01:00;5.981;7.689;8.769;9.19;3.001;3.39;;2.848;12.561;6.172;2.214;4.989;4.929;1.93;5.444;2.877;-0.372;6.264;-1.279;13.169;14.982;0.36;-3.854;4.091;-1.471
PM2.5;uur;�g/m�;2024-08-11T15:00:00+01:00;2024-08-11T16:00:00+01:00;2.453;6.523;8.294;6.219;2.423;6.036;;4.211;5.845;3.75;7.018;3.155;2.894;-2.209;4.075;7.672;3.163;4.105;-0.782;10.386;7.069;-0.886;0.534;2.852;3.651
PM2.5;uur;�g/m�;2024-08-11T16:00:00+01:00;2024-08-11T17:00:00+01:00;1.026;11.091;8.818;6.949;3.192;7.215;;5.385;-1.05;9.259;6.364;2.38;2.936;1.236;2.37;8.001;4.098;4.341;-0.221;10.121;4.732;2.462;1.121;3.576;2.911
PM2.5;uur;�g/m�;2024-08-11T17:00:00+01:00;2024-08-11T18:00:00+01:00;2.423;13.257;6.612;7.452;1.811;5.585;;3.807;-3.256;4.637;6.253;3.308;6.315;2.195;-1.292;4.394;5.082;1.146;5.783;8.369;1.832;2.135;0.051;4.503;-1.456
PM2.5;uur;�g/m�;2024-08-11T18:00:00+01:00;2024-08-11T19:00:00+01:00;2.285;9.837;8.052;7.262;4.974;8.401;;4.848;0.334;1.508;9.406;3.673;4.077;0.688;-1.915;5.438;3.491;-2.572;5.853;6.849;-1.14;4.081;1.732;4.594;-3.484
PM2.5;uur;�g/m�;2024-08-11T19:00:00+01:00;2024-08-11T20:00:00+01:00;2.987;6.086;4.267;5.957;6.636;8.7;;4.64;0.838;0.808;5.183;3.703;5.955;0.296;0.047;5.434;2.71;;2.937;4.823;1.947;1.49;-0.07;3.997;3.254
PM2.5;uur;�g/m�;2024-08-11T20:00:00+01:00;2024-08-11T21:00:00+01:00;2.903;5.848;5.604;7.775;6.172;6.872;;2.957;-3.837;4.772;4.261;8.729;6.356;-1.965;-2.19;4.093;2.517;-3.779;1.354;14.992;-1.273;2.998;3.992;3.02;2.118
PM2.5;uur;�g/m�;2024-08-11T21:00:00+01:00;2024-08-11T22:00:00+01:00;-1.217;4.847;1.981;6.98;6.38;7.237;;2.109;;6.516;3.072;7.59;6.125;-3.152;0.772;4.049;4.496;10.876;3.03;3.834;1.21;6.342;3.133;2.863;-1.387
PM2.5;uur;�g/m�;2024-08-11T22:00:00+01:00;2024-08-11T23:00:00+01:00;-4.865;4.06;1;6.113;5.379;9.533;;5.555;13.512;6.794;9.239;9.102;8.246;0.194;0.618;2.866;1.902;5.938;2.428;10.16;7.638;5.166;3.358;7.606;-0.27
PM2.5;uur;�g/m�;2024-08-11T23:00:00+01:00;2024-08-12T00:00:00+01:00;-0.081;5.58;4.582;8.479;6.493;7.932;;8.165;6.441;3.352;6.74;7.214;6.372;1.33;0.925;-3.943;-0.789;3.351;1.629;9.68;5.601;5.76;1.451;6.814;2.357
PM2.5;uur;�g/m�;2024-08-12T00:00:00+01:00;2024-08-12T01:00:00+01:00;3.074;7.706;3.728;12.189;6.959;8.211;;7.629;-3.244;0.548;4.983;4.364;5.395;4.559;3.984;1.558;1.24;6.192;1.046;10.67;7.823;7.93;2.466;5.227;2.574
PM2.5;uur;�g/m�;2024-08-12T01:00:00+01:00;2024-08-12T02:00:00+01:00;4.815;3.612;2.779;9.504;3.672;5.361;;9.473;;2.808;4.255;6.443;4.699;5.047;0.671;7.357;3.89;-0.217;0.486;11.16;7.036;5.732;2.835;2.846;0.884
PM2.5;uur;�g/m�;2024-08-12T02:00:00+01:00;2024-08-12T03:00:00+01:00;6.667;6.326;2.22;20.097;3.914;9.513;;8.805;1.238;3.273;4.871;5.71;4.552;6.541;3.656;9.386;7.252;-2.693;1.92;16.422;4.794;5.42;-0.637;1.886;-0.784
PM2.5;uur;�g/m�;2024-08-12T03:00:00+01:00;2024-08-12T04:00:00+01:00;3.192;3.859;8.569;4.622;6.289;9.504;;8.721;2.898;4.433;5.814;6.371;4.422;5.775;4.423;9.945;8.857;1.884;3.252;16.609;5.372;12.757;0.407;3.349;0.409
PM2.5;uur;�g/m�;2024-08-12T04:00:00+01:00;2024-08-12T05:00:00+01:00;4.489;11.268;10.052;9.553;5.451;9.366;;6.553;2.405;3.131;9.935;4.549;7.252;6.482;5.925;11.219;6.089;3.25;3.132;10.993;5.57;0.296;0.605;1.538;2.757
PM2.5;uur;�g/m�;2024-08-12T05:00:00+01:00;2024-08-12T06:00:00+01:00;6.308;8.827;10.513;14.864;7.686;13.257;;7.473;2.59;0.426;9.082;4.828;8.896;9.886;3.287;10.464;4.811;2.541;4.042;14.266;6.914;7.225;0.727;2.575;0.703
PM2.5;uur;�g/m�;2024-08-12T06:00:00+01:00;2024-08-12T07:00:00+01:00;6.585;9.582;10.033;17.04;7.233;12.316;;4.952;8.3;-0.739;10.229;7.129;9.425;6.411;0.901;13.384;5.349;6.522;2.894;10.268;5.099;5.017;2.708;2.537;4.162
PM2.5;uur;�g/m�;2024-08-12T07:00:00+01:00;2024-08-12T08:00:00+01:00;6.977;9.974;10.337;5.177;7.78;10.836;;2.579;6.7;0.65;11.611;7.079;9.621;16.726;2.838;13.061;6.368;8.688;1.941;13.022;6.004;0.112;0.87;3.612;7.005
PM2.5;uur;�g/m�;2024-08-12T08:00:00+01:00;2024-08-12T09:00:00+01:00;8.945;9.651;11.895;16.854;5.496;11.121;;15.59;7.568;5.421;5.53;6.753;9.729;8.414;3.108;9.337;6.592;5.252;3.228;12.845;4.596;-1.902;-1.026;4.241;12.973
PM2.5;uur;�g/m�;2024-08-12T09:00:00+01:00;2024-08-12T10:00:00+01:00;6.387;16.089;9.827;13.835;8.72;8.837;;13.34;3.861;4.51;3.583;7.059;14.296;5.734;4.326;10.15;7.932;19.049;3.028;15.981;4.962;-1.381;3.869;7.217;9.572
PM2.5;uur;�g/m�;2024-08-12T10:00:00+01:00;2024-08-12T11:00:00+01:00;4.095;7.965;11.983;14.756;8.974;11.17;;10.5;8.984;1.709;4.972;9.376;19.392;8.069;3.363;9.974;6.537;15.423;4.05;15.452;11.983;-1.06;2.727;4.241;5.359
PM2.5;uur;�g/m�;2024-08-12T11:00:00+01:00;2024-08-12T12:00:00+01:00;5.467;6.502;11.483;9.337;18.157;13.855;;10.78;7.198;3.124;6.838;4.451;9.876;7.157;6.762;12.159;3.807;;7.173;17.481;16.834;1.917;0.706;6.556;3.131
PM2.5;uur;�g/m�;2024-08-12T12:00:00+01:00;2024-08-12T13:00:00+01:00;2.545;3.928;11.532;17.569;14.423;12.806;;7.649;5.707;2.561;6.572;8.239;13.159;5.986;6.301;7.356;7.845;;5.875;8.72;13.786;11.003;-0.005;18.039;0.79
PM2.5;uur;�g/m�;2024-08-12T13:00:00+01:00;2024-08-12T14:00:00+01:00;-1.609;4;12.757;12.934;16.55;14.335;;12.8;4.916;3.222;9.896;5.274;10.778;4.127;5.442;7.047;7.54;26.458;1.933;7.286;3.639;14.002;0.972;12.512;1.389
