Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;�g/m�;2024-04-08T18:00:00+01:00;2024-04-08T19:00:00+01:00;11.081;10.425;9.308;8.675;5.314;9.239;1.31;7.948;-0.022;;1.825;6.175;4.589;9.817;3.495;9.719;11.552;8.611;9.317;20.499;7.805;4.867;5.997;8.01;5.529
PM2.5;uur;�g/m�;2024-04-08T19:00:00+01:00;2024-04-08T20:00:00+01:00;8.788;10.778;9.317;11.375;7.421;11.405;-0.199;11.33;8.132;;2.075;5.45;5.511;7.611;2.87;12.453;10.16;7.491;14.335;15.805;5.931;4.702;7.373;5.91;5.015
PM2.5;uur;�g/m�;2024-04-08T20:00:00+01:00;2024-04-08T21:00:00+01:00;11.973;7.883;11.268;12.728;5.447;15.58;2.115;15.83;7.058;;2.942;5.266;7.808;2.647;6.305;10.395;8.486;15.482;13.884;22.528;12.855;5.342;7.598;10.454;5.059
PM2.5;uur;�g/m�;2024-04-08T21:00:00+01:00;2024-04-08T22:00:00+01:00;14.737;13.296;8.925;12.189;12.689;12.463;2.313;13.61;9.161;;10.376;8.955;7.761;6.415;11.072;14.482;21.842;14.874;22.273;19.304;14.609;7.151;7.256;11.963;8.287
PM2.5;uur;�g/m�;2024-04-08T22:00:00+01:00;2024-04-08T23:00:00+01:00;11.268;13.972;14.276;14.188;10.405;13.296;4.543;17.82;10.072;;13.267;8.759;11.944;10.827;11.944;18.578;19.284;17.422;10.425;24.145;17.814;10.415;9.347;11.493;8.161
PM2.5;uur;�g/m�;2024-04-08T23:00:00+01:00;2024-04-09T00:00:00+01:00;13.306;9.484;7.111;5.154;4.25;7.057;11.023;16.87;4.13;;10.944;3.355;8.596;15.08;6.279;14.139;17.246;10.052;10.464;18.147;13.718;6.838;8.59;10.484;6.177
PM2.5;uur;�g/m�;2024-04-09T00:00:00+01:00;2024-04-09T01:00:00+01:00;10.366;9.68;8.406;4.949;-0.375;3.066;5.186;4.148;-1.502;;7.814;-3.015;5.457;14.188;9.082;10.464;9.161;5.548;11.954;13.433;14.149;11.101;9.347;10.787;12.816
PM2.5;uur;�g/m�;2024-04-09T01:00:00+01:00;2024-04-09T02:00:00+01:00;8.7;10.121;8.221;2.506;-1.603;3.16;-1.385;7.11;-2.522;;3.107;-3.185;2.881;12.836;4.469;7.023;6.393;2.125;10.18;10.405;6.534;7.617;13.492;8.167;
PM2.5;uur;�g/m�;2024-04-09T02:00:00+01:00;2024-04-09T03:00:00+01:00;6.019;10.905;3.863;2.314;1.387;5.572;1.988;4.749;0.437;;-3.89;-1.848;2.559;6.906;-2.601;4.698;4.115;1.144;7.69;15.521;3.445;11.424;14.472;12.816;
PM2.5;uur;�g/m�;2024-04-09T03:00:00+01:00;2024-04-09T04:00:00+01:00;2.677;5.897;1.094;6.471;6.919;7.523;-1.332;5.335;3.281;;;-0.452;6.447;0.575;-1.349;3.481;3.462;2.321;2.922;10.337;6.538;9.739;15.874;11.954;
PM2.5;uur;�g/m�;2024-04-09T04:00:00+01:00;2024-04-09T05:00:00+01:00;3.375;4.501;1.686;4.756;4.345;7.826;;5.221;1.833;;-3.077;-1.452;8.729;4.733;-1.222;4.563;5.244;10.454;2.017;7.042;4.628;5.358;11.669;12.355;
PM2.5;uur;�g/m�;2024-04-09T05:00:00+01:00;2024-04-09T06:00:00+01:00;3.217;1.875;-0.226;-0.024;1.074;3.748;-3.171;4.946;-0.421;;-0.769;2.047;6.523;9.396;0.369;10.219;9.768;5.752;4.096;9.602;2.75;0.887;7.953;7.596;
PM2.5;uur;�g/m�;2024-04-09T06:00:00+01:00;2024-04-09T07:00:00+01:00;1.406;-1.039;-3.33;-4.652;-0.321;4.068;-1.416;4.558;-2.825;;6.582;2.898;2.373;7.549;4.626;9.631;7.115;2.052;2.819;13.228;2.865;-0.868;5.232;2.437;4.023
PM2.5;uur;�g/m�;2024-04-09T07:00:00+01:00;2024-04-09T08:00:00+01:00;0.514;1.285;-2.846;8.916;-0.49;5.66;-0.414;3.756;-1.703;;4.76;5.371;3.907;4.459;1.713;14.178;3.489;3.047;2.633;7.206;0.566;4.248;6.44;-1.176;0.764
PM2.5;uur;�g/m�;2024-04-09T08:00:00+01:00;2024-04-09T09:00:00+01:00;-0.666;0.087;1.365;3.561;0.398;6.21;1.799;2.214;-1.756;;3.535;3.822;4.154;6.945;0.073;11.297;3.888;8.505;2.924;5.435;-0.996;0.526;6.233;0.648;2.713
PM2.5;uur;�g/m�;2024-04-09T09:00:00+01:00;2024-04-09T10:00:00+01:00;0.517;-1.621;1.977;1.684;2.042;4.36;-4.949;3.137;-1.332;;5.738;1.879;4.929;5.482;4.905;6.232;4.407;5.637;2.501;6.013;2.261;-1.472;5.886;5.397;2.267
PM2.5;uur;�g/m�;2024-04-09T10:00:00+01:00;2024-04-09T11:00:00+01:00;2.305;2.046;5.703;9.945;3.259;2.702;4.584;2.568;0.176;;3.216;3.62;;3.596;4.897;10.072;7.292;3.466;4.185;7.072;4.348;-1.953;4.42;6.005;4.623
PM2.5;uur;�g/m�;2024-04-09T11:00:00+01:00;2024-04-09T12:00:00+01:00;3.537;1.441;3.172;6.999;2.455;5.125;3.107;1.91;-1.291;;1.952;2.48;;3.994;1.672;8.468;6.671;;2.182;5.121;1.02;-4.809;8.595;4.372;4.9
PM2.5;uur;�g/m�;2024-04-09T12:00:00+01:00;2024-04-09T13:00:00+01:00;2.334;-2.605;-0.341;1.154;1.612;2.69;0.831;1.805;-2.124;1.998;2.248;-1.779;;4.362;-1.223;4.058;4.107;;1.76;2.204;-3.294;-3.538;4.526;2.544;2.841
PM2.5;uur;�g/m�;2024-04-09T13:00:00+01:00;2024-04-09T14:00:00+01:00;2.815;-2.434;0.649;;0.952;1.633;-0.685;0.733;-1.74;1.798;0.647;-4.785;6.9;3.639;1.373;7.21;4.412;5.7;1.326;8.527;0.215;-0.564;0.161;4.86;0.346
PM2.5;uur;�g/m�;2024-04-09T14:00:00+01:00;2024-04-09T15:00:00+01:00;6.76;0.415;1.908;10.954;1.622;3.492;2.673;2.485;-4.598;0.74;0.488;;4.51;6.56;1.272;7.276;2.793;4.462;-0.603;4.88;1.208;0.998;2.298;2.945;0.193
PM2.5;uur;�g/m�;2024-04-09T15:00:00+01:00;2024-04-09T16:00:00+01:00;3.935;0.248;2.243;11.336;4.458;5.842;0.763;1.991;;2.269;4.837;-4.541;3.719;7.571;-1.13;5.642;2.588;6.526;-0.58;10.699;-0.811;-0.03;1.544;2.571;-1.423
PM2.5;uur;�g/m�;2024-04-09T16:00:00+01:00;2024-04-09T17:00:00+01:00;0.859;2.909;1.791;5.99;1.268;3.207;2.622;0.988;;0.15;3.548;-1.494;5.543;4.207;-0.482;7.21;2.847;7.096;0.131;7.894;-1.503;2.217;1.873;2.017;-3.828
PM2.5;uur;�g/m�;2024-04-09T17:00:00+01:00;2024-04-09T18:00:00+01:00;2.877;1.501;-3.093;3.492;-0.283;1.897;-0.444;1.861;3.592;-1.431;6.105;2.907;5.474;3.239;1.394;8.213;2.629;4.618;-1.047;5.676;-1.911;1.615;2.605;1.848;-2.82
PM2.5;uur;�g/m�;2024-04-09T18:00:00+01:00;2024-04-09T19:00:00+01:00;3.944;-4.312;;4.131;-0.062;5.089;8.323;1.165;7.933;-0.124;4.357;4.739;16.413;3.618;1.513;7.007;3.913;5.258;-1.465;4.546;-3.334;3.566;3.246;1.947;-1.928
PM2.5;uur;�g/m�;2024-04-09T19:00:00+01:00;2024-04-09T20:00:00+01:00;1.834;7.508;-3.478;3.581;-1.071;6.809;14.443;5.107;5.248;-1.246;6.282;3.053;6.905;4.2;0.975;5.065;9.386;8.394;-3.871;14.315;1.104;1.385;3.184;2.033;-3.678
PM2.5;uur;�g/m�;2024-04-09T20:00:00+01:00;2024-04-09T21:00:00+01:00;6.676;4.532;-1.228;3.253;3.056;8.123;5.012;5.086;2.461;0.913;7.438;2.654;6.506;8.427;0.82;3.413;11.503;;;3.264;5.083;-2.585;2.892;2.22;-3.508
PM2.5;uur;�g/m�;2024-04-09T21:00:00+01:00;2024-04-09T22:00:00+01:00;7.322;1.483;-0.622;10.836;2.359;6.764;5.801;3.1;0.987;3.188;5.191;4.985;7.109;5.334;0.33;3.564;10.572;1.07;-3.102;10.464;6.775;-1.399;1.562;3.818;5.881
PM2.5;uur;�g/m�;2024-04-09T22:00:00+01:00;2024-04-09T23:00:00+01:00;14.717;0.971;3.113;13.59;1.761;8.284;12.591;3.573;1.672;2.84;3.127;5.17;10.121;15.962;0.18;5.594;13.286;;2.464;17.608;6.585;2.429;0.032;6.057;8.44
PM2.5;uur;�g/m�;2024-04-09T23:00:00+01:00;2024-04-10T00:00:00+01:00;7.404;3.65;2.183;7.33;4.994;8.641;6.249;3.105;4.47;6.616;3.897;2.094;6.192;6.078;2.043;5.776;10.993;12.973;4.147;9.327;8.214;3.898;0.9;4.356;6.031
PM2.5;uur;�g/m�;2024-04-10T00:00:00+01:00;2024-04-10T01:00:00+01:00;5.735;3.429;2.344;10.229;5.639;8.058;10.209;5.246;6.07;4.165;6.028;3.808;10.827;3.189;2.786;8.778;11.571;9.572;6.568;;9.582;1.728;2.309;5.002;3.675
PM2.5;uur;�g/m�;2024-04-10T01:00:00+01:00;2024-04-10T02:00:00+01:00;4.83;1.394;4.601;7.011;4.34;11.444;9.68;5.67;;6.944;6.488;5.934;6.181;3.043;2.303;10.092;9.357;6.377;3.105;;;0.776;2.633;4.064;5.599
PM2.5;uur;�g/m�;2024-04-10T02:00:00+01:00;2024-04-10T03:00:00+01:00;6.162;1.365;4.081;6.369;3.608;8.323;8.623;4.676;-4.558;8.414;6.966;5.348;8.096;6.481;2.599;11.552;7.458;9.288;-0.922;;;5.023;1.6;3.369;8.144
PM2.5;uur;�g/m�;2024-04-10T03:00:00+01:00;2024-04-10T04:00:00+01:00;4.572;4.527;3.343;13.982;4.266;6.46;7.59;4.668;2.48;5.007;6.624;4.706;10.19;10.866;4.218;10.807;8.039;7.16;3.949;;;3.057;0.201;5.826;4.449
PM2.5;uur;�g/m�;2024-04-10T04:00:00+01:00;2024-04-10T05:00:00+01:00;9.592;6.792;6.128;-3.285;4.494;6.115;6.011;6.871;3.651;4.805;5.697;8.286;10.239;7.966;5.174;11.385;9.768;8.581;4.502;;5.57;-0.284;3.678;2.606;-0.243
PM2.5;uur;�g/m�;2024-04-10T05:00:00+01:00;2024-04-10T06:00:00+01:00;6.983;7.008;4.202;9.847;2.795;6.933;9.67;9.274;7.061;5.608;7.835;5.538;9.219;11.973;2.301;12.297;8.896;8.906;4.931;;3.872;-0.072;4.285;4.187;3.147
PM2.5;uur;�g/m�;2024-04-10T06:00:00+01:00;2024-04-10T07:00:00+01:00;5.522;1.404;1.911;10.346;4.212;9.739;5.249;5.318;4.038;5.4;7.033;9.112;13.051;7.408;1.889;11.905;11.532;15.197;5.584;;3.141;3.973;5.581;6.735;4.788
PM2.5;uur;�g/m�;2024-04-10T07:00:00+01:00;2024-04-10T08:00:00+01:00;7.648;12.885;8.067;17.353;4.408;9.651;4.653;6.858;1.849;7.659;6.41;7.042;8.808;7.922;2.418;15.021;14.129;10.199;8.358;;4.021;2.963;6.15;6.823;7.018
PM2.5;uur;�g/m�;2024-04-10T08:00:00+01:00;2024-04-10T09:00:00+01:00;8.524;7.404;8.078;6.751;3.547;9.053;13.414;6.094;3.462;6.791;4.353;6.674;7.356;12.13;3.512;11.63;9.288;15.227;6.237;;6.412;1.669;6.553;8.984;10.072
PM2.5;uur;�g/m�;2024-04-10T09:00:00+01:00;2024-04-10T10:00:00+01:00;6.869;4.929;5.036;7.135;3.337;10.964;9.641;3.423;4.294;7.039;3.874;4.814;6.094;10.258;3.676;9.112;7.821;14.384;10.288;;7.619;3.343;5.428;8.005;6.722
PM2.5;uur;�g/m�;2024-04-10T10:00:00+01:00;2024-04-10T11:00:00+01:00;6.852;5.088;5.362;11.444;2.058;8.405;4.529;6.406;3.481;6.174;3.896;3.746;4.295;11.336;2.868;6.018;12.571;13.708;6.568;;6.81;2.416;4.472;5.408;7.189
PM2.5;uur;�g/m�;2024-04-10T11:00:00+01:00;2024-04-10T12:00:00+01:00;6.865;4.072;1.821;8.111;0.838;5.728;6.348;8.41;2.072;4.382;-0.296;2.472;12.336;7.934;1.499;11.268;8.984;17.255;8.131;;3.534;3.153;7.521;6.583;7.518
PM2.5;uur;�g/m�;2024-04-10T12:00:00+01:00;2024-04-10T13:00:00+01:00;6.472;5.602;5.873;4.476;2.978;6.56;4.058;7.723;0.327;3.116;4.748;4.727;7.106;4.164;;9.2;7.299;11.591;8.449;;7.402;5.044;5.653;11.003;12.806
PM2.5;uur;�g/m�;2024-04-10T13:00:00+01:00;2024-04-10T14:00:00+01:00;6.105;5.776;4.956;5.106;2.872;5.309;13.874;7.251;-0.768;1.01;5.58;4.854;4.169;4.804;;9.994;6.801;11.14;4.21;;6.196;4.808;4.477;7.996;10.689
PM2.5;uur;�g/m�;2024-04-10T14:00:00+01:00;2024-04-10T15:00:00+01:00;8.857;4.403;3.904;15.648;6.499;7.186;8.305;8.569;0.384;0.808;9.053;5.376;4.749;4.719;6.074;14.404;8.465;9.886;2.309;;3.17;3.249;1.437;7.722;7.695
PM2.5;uur;�g/m�;2024-04-10T15:00:00+01:00;2024-04-10T16:00:00+01:00;6.991;1.529;4.42;9.249;8.896;10.052;7.637;6.816;3.18;2.453;11.052;5.555;3.925;5.33;4.297;13.306;4.947;10.17;2.387;;4.886;2.245;3.231;6.279;4.472
PM2.5;uur;�g/m�;2024-04-10T16:00:00+01:00;2024-04-10T17:00:00+01:00;4.805;5.327;5.373;8.482;6.124;6.741;6.774;6.676;3.194;6.058;11.503;5.054;4.456;4.723;2.459;12.963;8.818;9.602;2.476;;5.824;-0.375;2.285;5.033;3.912
PM2.5;uur;�g/m�;2024-04-10T17:00:00+01:00;2024-04-10T18:00:00+01:00;4.785;5.339;2.704;8.45;2.329;8.749;6.815;5.524;2.849;8.072;8.62;4.423;9.18;5.902;4.171;12.62;10.876;8.7;4.352;;7.239;1.326;1.953;4.3;9.21
PM2.5;uur;�g/m�;2024-04-10T18:00:00+01:00;2024-04-10T19:00:00+01:00;5.535;3.434;0.32;6.792;2.418;7.771;6.662;6.884;4.461;6.493;0.952;6.101;8.255;9.268;1.13;8.077;8.48;7.802;7.169;;6.286;1.604;1.793;3.474;5.972
PM2.5;uur;�g/m�;2024-04-10T19:00:00+01:00;2024-04-10T20:00:00+01:00;3.577;2.933;-0.145;14.805;4.081;11.346;6.378;5.156;3.93;6.075;-1.997;6.064;10.964;8.275;4.562;;10.219;6.383;8.319;;5.482;5.363;0.652;2.293;1.195
PM2.5;uur;�g/m�;2024-04-10T20:00:00+01:00;2024-04-10T21:00:00+01:00;15.266;4.783;3.23;5.117;4.14;7.255;13.159;2.79;2.934;8.827;2.955;4.457;7.406;7.056;4.322;9.2;12.728;10.062;9.67;;9.151;8.084;-0.118;5.674;0.374
PM2.5;uur;�g/m�;2024-04-10T21:00:00+01:00;2024-04-10T22:00:00+01:00;8.457;2.593;6.539;8.778;5.885;9.621;13.629;7.938;5.094;11.522;5.269;6.348;5.843;5.979;10.944;12.532;11.072;7.352;11.415;;6.902;5.306;7.066;4.008;4.66
PM2.5;uur;�g/m�;2024-04-10T22:00:00+01:00;2024-04-10T23:00:00+01:00;5.757;2.33;3.932;6.764;6.278;8.256;12.414;8.568;6.631;8.385;4.949;5.664;9.474;6.162;7.09;11.718;11.238;5.896;13.874;;4.692;2.428;8.264;3.453;7.464
PM2.5;uur;�g/m�;2024-04-10T23:00:00+01:00;2024-04-11T00:00:00+01:00;3.636;3.696;5.991;17.02;3.267;8.798;12.679;6.864;4.442;7.095;3.825;5.317;7.86;7.805;3.361;11.542;16.109;6.773;8.039;;5.857;2.548;5.919;5.34;9.935
PM2.5;uur;�g/m�;2024-04-11T00:00:00+01:00;2024-04-11T01:00:00+01:00;3.658;3.885;2.551;11.023;1.287;12.63;5.819;6.664;4.896;6.585;1.503;7.538;12.689;7.733;3.982;10.934;9.611;9.249;11.032;;8.906;-0.269;4.579;6.022;10.003
PM2.5;uur;�g/m�;2024-04-11T01:00:00+01:00;2024-04-11T02:00:00+01:00;4.818;4.508;3.381;10.523;3.748;9.004;-0.12;5.821;3.534;5.952;1.816;11.62;9.847;5.048;3.067;11.758;7.61;12.365;7.326;;7.249;5.166;4.067;6.867;7.945
PM2.5;uur;�g/m�;2024-04-11T02:00:00+01:00;2024-04-11T03:00:00+01:00;5.455;4.688;3.796;14.168;5.97;8.333;7.174;9.518;-0.094;8.209;0.044;7.355;8.364;9.739;6.132;8.837;9.415;10.043;4.96;;3.965;7.452;3.986;6.618;8.46
PM2.5;uur;�g/m�;2024-04-11T03:00:00+01:00;2024-04-11T04:00:00+01:00;7.551;-0.867;4.819;5.217;6.255;7.511;6.633;7.705;-1.02;8.461;-1.58;6.807;7.937;7.644;9.474;8.501;11.885;12.061;9.631;;5.649;5.488;5.462;6.035;8.994
PM2.5;uur;�g/m�;2024-04-11T04:00:00+01:00;2024-04-11T05:00:00+01:00;4.457;9.964;2.281;5.029;5.107;7.839;11.268;7.888;3.798;5.607;2.694;4.748;3.915;6.122;8.847;13.424;7.68;8.857;6.825;;7.731;2.463;2.306;7.475;7.979
PM2.5;uur;�g/m�;2024-04-11T05:00:00+01:00;2024-04-11T06:00:00+01:00;4.697;5.449;3.442;6.277;5.286;7.05;7.378;7.077;3.01;3.159;3.258;4.733;9.386;6.381;11.023;12.62;8.658;10.915;7.383;;9.974;0.052;3.333;6.763;12.6
PM2.5;uur;�g/m�;2024-04-11T06:00:00+01:00;2024-04-11T07:00:00+01:00;4.273;-1.034;3.578;5.721;25.546;5.257;5.616;;3.196;6.908;1.905;7.937;12.62;4.665;6.443;11.611;6.735;10.738;5.224;;5.724;5.243;3.561;7.597;6.578
PM2.5;uur;�g/m�;2024-04-11T07:00:00+01:00;2024-04-11T08:00:00+01:00;6.996;5.268;1.075;10.346;2.735;4.438;7.84;7.755;6.534;5.685;-0.241;5.156;11.767;3.881;6.816;7.649;7.451;6.186;7.954;;1.971;3.729;6.183;7.656;8.388
PM2.5;uur;�g/m�;2024-04-11T08:00:00+01:00;2024-04-11T09:00:00+01:00;7.267;6.828;0.664;11.679;2.187;7.843;7.357;5.741;6.221;6.08;0.369;2.561;8.857;7.262;7.402;5.648;6.711;10.033;9.347;;3.903;1.611;3.59;6.004;8.043
PM2.5;uur;�g/m�;2024-04-11T09:00:00+01:00;2024-04-11T10:00:00+01:00;5.028;4.282;0.977;6.905;5.803;8.348;7.282;7.238;3.977;8.104;0.666;0.758;7.614;5.781;5.863;9.807;5.323;13.002;9.562;;3.485;3.693;1.426;7.915;8.403
PM2.5;uur;�g/m�;2024-04-11T10:00:00+01:00;2024-04-11T11:00:00+01:00;4.646;4.797;2.909;6.094;5.551;8.528;4.353;9.384;;7.19;4.264;4.889;8.538;5.371;15.717;13.561;7.255;9.023;7.026;;6.288;6.338;2.958;6.395;7.273
PM2.5;uur;�g/m�;2024-04-11T11:00:00+01:00;2024-04-11T12:00:00+01:00;6.952;4.19;1.999;5.756;5.348;12.787;7.61;7.853;;4.86;7.156;4.985;10.464;9.131;3.557;10.621;9.68;10.092;4.364;-4.355;9.464;6.772;4.807;4.051;3.801
PM2.5;uur;�g/m�;2024-04-11T12:00:00+01:00;2024-04-11T13:00:00+01:00;4.595;6.775;3.563;14.884;5.592;10.327;5.302;7.976;2.678;4.739;8.185;10.709;8.447;7.246;7.785;10.974;9.739;16.511;3.037;7.788;7.905;7.73;6.421;5.263;4.923
PM2.5;uur;�g/m�;2024-04-11T13:00:00+01:00;2024-04-11T14:00:00+01:00;4.144;2.337;4.113;13.62;5.516;10.229;1.948;7.416;1.878;5.792;14.08;11.728;9.023;6.396;6.636;9.533;7.792;13.531;2.538;9.543;9.504;5.259;5.385;5.424;9.896
PM2.5;uur;�g/m�;2024-04-11T14:00:00+01:00;2024-04-11T15:00:00+01:00;5.353;0.667;2.581;9.788;5.202;9.112;14.345;9.079;2.458;5.346;2.931;8;6.843;4.195;7.089;11.669;8.548;11.767;2.027;8.152;5.52;4.123;5.974;5.06;8.474
PM2.5;uur;�g/m�;2024-04-11T15:00:00+01:00;2024-04-11T16:00:00+01:00;7.608;2.903;1.761;22.959;3.161;9.553;1.282;8.132;2.271;6.04;1.864;5.441;5.622;4.195;3.576;13.59;6.312;8.051;4.135;6.827;5.047;2.398;5.755;5.599;4.613
PM2.5;uur;�g/m�;2024-04-11T16:00:00+01:00;2024-04-11T17:00:00+01:00;7.343;2.77;5.629;5.361;3.217;10.699;12.826;14.56;1.017;6.546;3.288;8.886;6.749;7.409;3.412;10.484;8.837;13.032;3.864;8.322;13.492;3.636;4.328;6.775;6.8
PM2.5;uur;�g/m�;2024-04-11T17:00:00+01:00;2024-04-11T18:00:00+01:00;6.961;3.562;3.588;16.07;10.719;13.433;6.358;12.46;0.827;6.17;-3.847;13.286;8.234;4.217;5.305;7.733;8.798;12.64;2.467;13.277;9.788;6.474;5.077;11.385;7.595
PM2.5;uur;�g/m�;2024-04-11T18:00:00+01:00;2024-04-11T19:00:00+01:00;5.681;2.019;1.169;10.052;7.456;12.669;11.954;12.98;0.834;5.19;;8.053;5.525;5.929;4.422;15.011;8.808;11.179;6.289;11.611;14.805;4.805;5.032;8.7;12.708
PM2.5;uur;�g/m�;2024-04-11T19:00:00+01:00;2024-04-11T20:00:00+01:00;5.218;4.565;-0.789;18;8.788;11.591;9.455;12.12;3.719;5.354;-0.559;4.059;6.274;8.965;2.707;14.835;11.062;14.433;5.623;10.072;8.064;9.308;7.215;7.322;8.945
PM2.5;uur;�g/m�;2024-04-11T20:00:00+01:00;2024-04-11T21:00:00+01:00;6.611;3.192;0.917;10.856;8.179;10.993;14.982;11.59;4.968;9.141;3.084;8.72;6.745;6.368;4.191;9.484;9.033;12.806;6.117;8.575;13.11;7.057;7.464;5.736;5.443
PM2.5;uur;�g/m�;2024-04-11T21:00:00+01:00;2024-04-11T22:00:00+01:00;5.933;4.45;1.632;13.571;5.138;10.317;6.577;8.559;4.291;11.63;4.541;8.012;5.589;9.69;6.996;18.147;11.503;14.315;11.444;8.788;13.237;7.291;6.565;6.921;2.572
PM2.5;uur;�g/m�;2024-04-11T22:00:00+01:00;2024-04-11T23:00:00+01:00;7.602;8.601;2.104;12.061;5.752;10.719;5.894;7.827;8.07;13.032;3.167;7.377;11.091;7.686;12.689;15.09;17.275;19.382;10.836;7.239;9.856;6.516;3.343;5.221;2.607
PM2.5;uur;�g/m�;2024-04-11T23:00:00+01:00;2024-04-12T00:00:00+01:00;8.261;6.587;4.919;8.635;5.807;14.423;3.003;11.38;6.882;13.012;7.181;5.771;11.738;6.697;10.307;18.275;14.355;20.097;8.886;11.062;8.177;6.312;4.267;8.574;5.294
PM2.5;uur;�g/m�;2024-04-12T00:00:00+01:00;2024-04-12T01:00:00+01:00;6.44;3.597;4.849;6.749;2.711;11.983;2.08;8.221;4.232;6.842;8.965;5.093;7.056;6.196;8.011;16.932;12.728;10.709;9.817;11.042;11.17;6.311;8.571;7.324;4.515
PM2.5;uur;�g/m�;2024-04-12T01:00:00+01:00;2024-04-12T02:00:00+01:00;5.231;1.161;3.561;7.797;5.161;8.304;0.912;6.883;4.292;6.51;7.062;5.082;4.698;8.275;4.523;16.138;12.561;10.846;7.646;9.611;11.395;4.474;7.139;5.291;8.867
PM2.5;uur;�g/m�;2024-04-12T02:00:00+01:00;2024-04-12T03:00:00+01:00;5.572;1.674;2.741;3.846;5.821;7.303;4.256;9.79;5.882;6.504;9.023;5.245;8.269;6.425;3.769;6.358;10.346;8.769;6.771;8.974;9.925;1.855;5.672;9.954;
PM2.5;uur;�g/m�;2024-04-12T03:00:00+01:00;2024-04-12T04:00:00+01:00;4.221;5.23;4.412;3.574;3.542;6.545;3.842;7.304;4.49;4.055;5.778;2.858;8.127;3.032;2.995;12.012;7.41;5.129;5.082;9.504;6.011;2.294;11.199;10.062;6.282
PM2.5;uur;�g/m�;2024-04-12T04:00:00+01:00;2024-04-12T05:00:00+01:00;5.226;5.859;5.314;7.432;2.681;7.963;5.373;5.163;2.973;5.638;5.753;2.861;10.572;1.8;5.081;11.13;5.776;11.679;1.818;5.449;5.703;2.199;6.794;9.582;11.268
PM2.5;uur;�g/m�;2024-04-12T05:00:00+01:00;2024-04-12T06:00:00+01:00;2.747;3.372;3.656;10.043;9.523;7.385;6.886;4.079;3.469;3.595;2.812;2.902;7.746;5.056;3.087;7.371;5.022;8.443;1.729;8.808;6.267;2.227;7.385;8.275;8.66
PM2.5;uur;�g/m�;2024-04-12T06:00:00+01:00;2024-04-12T07:00:00+01:00;2.574;4.67;1.709;5.531;12.463;13.923;18.431;7.819;6.274;11.395;-0.296;2.059;8.013;11.473;4.647;13.149;7.647;14.119;5.197;8.569;7.883;0.11;8.495;7.884;11.503
PM2.5;uur;�g/m�;2024-04-12T07:00:00+01:00;2024-04-12T08:00:00+01:00;6.458;3.694;3.133;14.864;8.3;13.982;4.996;11.44;6.009;9.611;6.285;6.826;10.484;9.621;6.143;10.111;10.229;10.072;4.745;6.262;6.161;3.427;8.353;7.703;
PM2.5;uur;�g/m�;2024-04-12T08:00:00+01:00;2024-04-12T09:00:00+01:00;12.551;3.159;4.154;16.795;11.307;11.444;12.306;11.29;5.266;7.157;12.777;10.17;8.257;11.16;7.674;16.824;12.473;12.571;11.15;6.958;7.449;4.463;8.373;12.336;10.395
PM2.5;uur;�g/m�;2024-04-12T09:00:00+01:00;2024-04-12T10:00:00+01:00;9.023;3.515;2.323;11.248;7.472;15.619;9.621;7.919;4.986;7.348;9.67;5.311;7.884;6.405;7.316;10.895;10.631;13.649;10.288;9.425;9.21;5.253;7.187;6.746;7.664
PM2.5;uur;�g/m�;2024-04-12T10:00:00+01:00;2024-04-12T11:00:00+01:00;9.072;1.812;3.378;14.511;8.343;12.816;8.298;11.33;2.871;7.359;5.403;6.801;6.759;4.928;4.366;11.954;7.969;15.423;8.112;13.218;8.916;7.656;5.342;5.52;6.031
PM2.5;uur;�g/m�;2024-04-12T11:00:00+01:00;2024-04-12T12:00:00+01:00;8.584;3.58;1.758;14.688;10.278;11.895;6.265;10.37;4.401;5.19;7.448;3.497;3.633;4.617;2.474;11.15;6.845;14.59;6.716;12.855;9.651;11.199;3.811;4.602;5.54
PM2.5;uur;�g/m�;2024-04-12T12:00:00+01:00;2024-04-12T13:00:00+01:00;10.239;2.779;1.397;17.716;7.101;12.15;20.921;12.24;2.984;4.41;7.887;0.227;4.933;5.289;4.534;;5.04;9.2;7.082;9.905;11.679;7.648;7.283;9.798;7.179
PM2.5;uur;�g/m�;2024-04-12T13:00:00+01:00;2024-04-12T14:00:00+01:00;9.092;3.708;6.916;7.798;5.462;10.866;2.179;12.36;1.87;3.008;5.289;0.877;4.574;5.384;8.089;;4.494;12.13;5.945;6.006;10.307;4.528;7.118;7.666;6.595
PM2.5;uur;�g/m�;2024-04-12T14:00:00+01:00;2024-04-12T15:00:00+01:00;8.457;6.886;6.689;10.327;4.422;8.397;16.805;7.327;1.019;1.538;2.578;2.285;0.637;8.342;5.001;6.102;9.386;6.036;6.236;3.394;5.869;3.555;6.907;8.639;6.765
